step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1,25,1,0.5544683231087401,0.0,0.0,0.3564349393709756,0.0,0.0,,
2,34,2,1.1494002963602543,0.0,0.0,,,,,
3,43,3,1.1222038185596466,0.0,0.0,,,,,
4,52,4,1.2285925963521005,0.0,0.0,,,,,
5,69,5,0.34132219649851325,0.0,0.0,,,,,
6,86,6,0.16204643689095974,0.0,0.0,,,,,
7,103,7,0.28778749335557224,0.0,0.0,,,,,
8,120,8,0.04606641402933746,1.0,1.0,,,,,
9,137,9,0.04912291474640369,1.0,1.0,0.2412888737147053,0.0,0.0,,
10,146,10,0.052738042511045934,1.0,1.0,,,,,
11,155,11,0.3409223967790604,0.0,0.0,,,,,
12,180,12,0.1368853010609746,0.0,0.0,,,,,
13,205,13,0.043392636563318474,1.0,1.0,,,,,
14,230,14,0.03099865180013391,1.0,1.0,,,,,
15,247,15,0.5984897441863541,0.0,0.0,,,,,
16,256,16,0.04008421864476986,1.0,1.0,,,,,
17,265,17,0.04762087322538719,1.0,1.0,0.9536540627479554,0.0,0.0,,
18,290,18,0.18562810308610403,0.0,0.0,,,,,
19,299,19,0.04686684479587712,1.0,1.0,,,,,
20,308,20,1.4367884517088532,0.0,0.0,,,,,
21,317,21,0.04258266959921457,1.0,1.0,,,,,
22,334,22,0.05011635242728517,1.0,1.0,,,,,
23,343,23,0.0401631679572165,1.0,1.0,,,,,
24,352,24,0.039379455229500315,1.0,1.0,,,,,
25,361,25,0.03723354583606124,1.0,1.0,0.04813562104885932,1.0,1.0,,
26,378,26,0.04534791887272149,1.0,1.0,,,,,
27,395,27,0.0447003210382536,1.0,1.0,,,,,
28,404,28,0.03435356472618878,1.0,1.0,,,,,
29,421,29,0.054833720482420176,1.0,1.0,,,,,
30,438,30,0.02999710553325713,1.0,1.0,,,,,
31,455,31,0.306041407212615,0.0,0.0,,,,,
32,464,32,0.03467821110505611,1.0,1.0,,,,,
33,481,33,0.039024760616011914,1.0,1.0,0.04015632510185242,1.0,1.0,,
34,506,34,0.02148328385936717,1.0,1.0,,,,,
35,515,35,0.2672410833835602,0.0,0.0,,,,,
36,540,36,0.5084057805935542,0.0,0.0,,,,,
37,565,37,0.02189990238073127,1.0,1.0,,,,,
38,582,38,0.02806348806945607,1.0,1.0,,,,,
39,591,39,0.31851226568222046,0.0,0.0,,,,,
40,600,40,0.05208430774509906,1.0,1.0,,,,,
41,609,41,0.032720049507915974,1.0,1.0,0.035740141861606387,1.0,1.0,,
42,626,42,0.02116395960561931,1.0,1.0,,,,,
43,651,43,0.12512918902561065,0.0,0.0,,,,,
44,676,44,0.04494858385374149,1.0,1.0,,,,,
45,701,45,0.026109953184301656,1.0,1.0,,,,,
46,710,46,0.19308426797389983,0.0,0.0,,,,,
47,719,47,0.06446881145238877,1.0,1.0,,,,,
48,728,48,0.5700838787853718,0.0,0.0,,,,,
49,737,49,0.026238752516801467,1.0,1.0,0.019701749179512264,1.0,1.0,,
50,746,50,0.18058309316635132,0.0,0.0,,,,,
51,755,51,0.49801174089312555,0.0,0.0,,,,,
52,772,52,0.01821507013402879,1.0,1.0,,,,,
53,781,53,0.030127161424607037,1.0,1.0,,,,,
54,798,54,0.024864240384194998,1.0,1.0,,,,,
55,823,55,0.1554589798673987,0.0,0.0,,,,,
56,848,56,0.1445243498682976,0.0,0.0,,,,,
57,857,57,0.05601429849863052,1.0,1.0,0.07798690516501666,0.0,0.0,,
58,874,58,0.28603377647697925,0.0,0.0,,,,,
59,899,59,0.024827410274495677,1.0,1.0,,,,,
60,916,60,0.029475560099817815,1.0,1.0,,,,,
61,925,61,0.03857533305883408,1.0,1.0,,,,,
62,942,62,0.5821456181257962,0.0,0.0,,,,,
63,951,63,0.0298996447538957,1.0,1.0,,,,,
64,968,64,0.019779353588819503,1.0,1.0,,,,,
65,977,65,0.07249562814831734,1.0,1.0,0.2704296592855826,0.0,0.0,,
66,994,66,0.5406546728499233,0.0,0.0,,,,,
67,1003,67,0.05391280174255371,1.0,1.0,,,,,
68,1036,68,0.029961909058038146,1.0,1.0,,,,,
69,1061,69,0.11460154846000176,0.0,0.0,,,,,
70,1070,70,0.04854081757366657,1.0,1.0,,,,,
71,1079,71,0.024626248832792044,1.0,1.0,,,,,
72,1088,72,0.08740891411900521,1.0,1.0,,,,,
73,1105,73,0.1626320309191942,0.0,0.0,0.027474696293938908,1.0,1.0,,
74,1114,74,0.03110842376947403,1.0,1.0,,,,,
75,1123,75,0.03705792430322617,1.0,1.0,,,,,
76,1148,76,0.02405647563903282,1.0,1.0,,,,,
77,1157,77,0.08621904999017715,1.0,1.0,,,,,
78,1182,78,0.04488146383315325,1.0,1.0,,,,,
79,1191,79,0.11373574297875166,1.0,1.0,,,,,
80,1200,80,0.030105792582035065,1.0,1.0,,,,,
81,1225,81,0.028695608849326766,1.0,1.0,0.02836963531871637,1.0,1.0,,
82,1250,82,0.02666564241672556,1.0,1.0,,,,,
83,1267,83,0.0671122320368886,1.0,1.0,,,,,
84,1284,84,0.05268918292131275,1.0,1.0,,,,,
85,1293,85,0.031825773448799735,1.0,1.0,,,,,
86,1310,86,0.3079128059744835,0.0,0.0,,,,,
87,1319,87,0.03390290509327315,1.0,1.0,,,,,
88,1328,88,0.14792107231915,0.0,0.0,,,,,
89,1337,89,0.03256184447556734,1.0,1.0,0.05457803120836616,1.0,1.0,,
90,1354,90,0.016800838453928008,1.0,1.0,,,,,
91,1371,91,0.18333028450608252,0.0,0.0,,,,,
92,1380,92,0.03957476176321506,1.0,1.0,,,,,
93,1389,93,0.023481112797744574,1.0,1.0,,,,,
94,1398,94,0.026409276411868632,1.0,1.0,,,,,
95,1423,95,0.1968029972763422,0.0,0.0,,,,,
96,1448,96,0.11097123902911939,0.0,0.0,,,,,
97,1465,97,0.02126756824727636,1.0,1.0,0.023153207465074956,1.0,1.0,,
98,1474,98,0.030633976428071037,1.0,1.0,,,,,
99,1483,99,0.022191579504869878,1.0,1.0,,,,,
100,1500,100,0.03349036149680615,1.0,1.0,,,,,
101,1509,101,0.4315663743019104,0.0,0.0,,,,,
102,1526,102,0.03821861730888486,1.0,1.0,,,,,
103,1559,103,0.03454032898727746,1.0,1.0,,,,,
104,1568,104,0.028193842004984617,1.0,1.0,,,,,
105,1585,105,0.03423409127033665,1.0,1.0,0.018642469590995463,1.0,1.0,,
106,1594,106,0.025664793881587683,1.0,1.0,,,,,
107,1611,107,0.09108697120100259,0.0,0.0,,,,,
108,1628,108,0.022877419735305014,1.0,1.0,,,,,
109,1637,109,0.02482663731381763,1.0,1.0,,,,,
110,1654,110,0.013663143819430843,1.0,1.0,,,,,
111,1671,111,0.04184267153032124,1.0,1.0,,,,,
112,1688,112,0.046439434736967086,1.0,1.0,,,,,
113,1697,113,0.029687680341303348,1.0,1.0,0.029020072286948563,1.0,1.0,,
114,1714,114,0.03341157955583185,1.0,1.0,,,,,
115,1723,115,0.014225323111750187,1.0,1.0,,,,,
116,1740,116,0.043890561126172546,1.0,1.0,,,,,
117,1765,117,0.03443907560033646,1.0,1.0,,,,,
118,1782,118,0.03933760075742612,1.0,1.0,,,,,
119,1799,119,0.02229401531163603,1.0,1.0,,,,,
120,1816,120,0.014506836712826043,1.0,1.0,,,,,
121,1825,121,0.02664554256538395,1.0,1.0,0.2139551073871553,0.0,0.0,,
122,1834,122,0.0202988703729352,1.0,1.0,,,,,
123,1851,123,0.023956512231379748,1.0,1.0,,,,,
124,1860,124,0.14254689499735831,0.0,0.0,,,,,
125,1869,125,0.024714166658814065,1.0,1.0,,,,,
126,1878,126,0.0225381188740721,1.0,1.0,,,,,
127,1903,127,0.09028142037491002,0.0,0.0,,,,,
128,1920,128,0.5603370767086744,0.0,0.0,,,,,
129,1929,129,0.020020222439670762,1.0,1.0,0.06767880542203784,0.0,0.0,,
130,1954,130,0.02966965389360364,1.0,1.0,,,,,
131,1963,131,0.02237191901076585,1.0,1.0,,,,,
132,1972,132,0.9563851410150528,0.0,0.0,,,,,
133,1981,133,1.1379419149737804,0.0,0.0,,,,,
134,2006,134,0.03374717315038045,1.0,1.0,,,,,
135,2023,135,0.011564368309918792,1.0,1.0,,,,,
136,2032,136,0.20819255378097296,0.0,0.0,,,,,
137,2049,137,0.05029132720082998,1.0,1.0,0.01981855511898175,1.0,1.0,,
138,2058,138,0.2015371300280094,0.0,0.0,,,,,
139,2067,139,0.015357431173324583,1.0,1.0,,,,,
140,2092,140,0.021027952563017607,1.0,1.0,,,,,
141,2109,141,0.03346504472196102,1.0,1.0,,,,,
142,2134,142,0.024654002032863595,1.0,1.0,,,,,
143,2143,143,0.6479333885782399,0.0,0.0,,,,,
144,2160,144,0.02307682624086738,1.0,1.0,,,,,
145,2177,145,0.071250607278198,0.0,0.0,0.08177356826607138,1.0,1.0,,
146,2202,146,0.017001917128606388,1.0,1.0,,,,,
147,2211,147,0.028423077315092086,1.0,1.0,,,,,
148,2228,148,0.3511918713990599,0.0,0.0,,,,,
149,2237,149,0.023518530825385825,1.0,1.0,,,,,
150,2254,150,0.021994200318731602,1.0,1.0,,,,,
151,2271,151,0.08917876188643276,0.0,0.0,,,,,
152,2280,152,0.3149634952098131,0.0,0.0,,,,,
153,2297,153,0.01199434776470298,1.0,1.0,0.030457638408988713,1.0,1.0,,
154,2314,154,0.019175874641732663,1.0,1.0,,,,,
155,2323,155,0.01823920209426433,1.0,1.0,,,,,
156,2332,156,0.029642024498898537,1.0,1.0,,,,,
157,2341,157,0.018512308198260143,1.0,1.0,,,,,
158,2350,158,0.07652538388967514,1.0,1.0,,,,,
159,2367,159,0.04937792252749205,1.0,1.0,,,,,
160,2384,160,0.014176448159851135,1.0,1.0,,,,,
161,2401,161,0.02798676696140319,1.0,1.0,0.019517505071708,1.0,1.0,,
162,2410,162,0.03433011856861412,1.0,1.0,,,,,
163,2427,163,0.024389209379150997,1.0,1.0,,,,,
164,2444,164,0.23711616634391247,0.0,0.0,,,,,
165,2461,165,0.025602643369056752,1.0,1.0,,,,,
166,2486,166,0.024321988751374497,1.0,1.0,,,,,
167,2503,167,0.02652520213276148,1.0,1.0,,,,,
168,2512,168,0.028793114731088282,1.0,1.0,,,,,
169,2529,169,0.018434345346176998,1.0,1.0,0.03447813078761101,1.0,1.0,,
170,2538,170,0.018038491795305162,1.0,1.0,,,,,
171,2555,171,0.01384098932670895,1.0,1.0,,,,,
172,2564,172,0.02175490760593675,1.0,1.0,,,,,
173,2581,173,0.023264764717314392,1.0,1.0,,,,,
174,2590,174,0.02709980248939246,1.0,1.0,,,,,
175,2607,175,0.013622311246581375,1.0,1.0,,,,,
176,2616,176,0.017828537933528427,1.0,1.0,,,,,
177,2625,177,0.012329571798909457,1.0,1.0,0.025151552779134362,1.0,1.0,,
178,2634,178,0.03353989649564028,1.0,1.0,,,,,
179,2651,179,0.017690936599392443,1.0,1.0,,,,,
180,2660,180,0.018772243622806856,1.0,1.0,,,,,
181,2669,181,0.015649868029286154,1.0,1.0,,,,,
182,2678,182,0.022876693999860434,1.0,1.0,,,,,
183,2695,183,0.02597259321337333,1.0,1.0,,,,,
184,2704,184,0.043754874980077144,1.0,1.0,,,,,
185,2721,185,0.030041602241690273,1.0,1.0,0.02981092156493105,1.0,1.0,,
186,2730,186,0.24156756862998008,0.0,0.0,,,,,
187,2739,187,0.45013450792524967,0.0,0.0,,,,,
188,2748,188,0.02537216492695734,1.0,1.0,,,,,
189,2773,189,0.03082808391811947,1.0,1.0,,,,,
190,2782,190,0.0435978292953223,1.0,1.0,,,,,
191,2799,191,0.02719751253724098,1.0,1.0,,,,,
192,2808,192,1.1821130758943037,0.0,0.0,,,,,
193,2817,193,0.011145070248749106,1.0,1.0,0.017547405384248125,1.0,1.0,,
194,2842,194,0.6090146752819419,0.0,0.0,,,,,
195,2867,195,0.029093741549283243,1.0,1.0,,,,,
196,2884,196,0.1006595736509189,0.0,0.0,,,,,
197,2893,197,0.02012844137570937,1.0,1.0,,,,,
198,2902,198,0.019705567675300698,1.0,1.0,,,,,
199,2919,199,0.030358311669551767,1.0,1.0,,,,,
200,2928,200,0.019441985702142117,1.0,1.0,,,,,
201,2945,201,0.017242238422622902,1.0,1.0,0.02920965729739692,1.0,1.0,,
202,2962,202,0.04666210573166609,1.0,1.0,,,,,
203,2979,203,0.022949816356413067,1.0,1.0,,,,,
204,2988,204,0.021655108433915302,1.0,1.0,,,,,
205,3013,205,0.020353720426792277,1.0,1.0,,,,,
206,3022,206,0.13048605743795633,0.0,0.0,,,,,
207,3047,207,0.020280907543686527,1.0,1.0,,,,,
208,3056,208,0.03770920203998685,1.0,1.0,,,,,
209,3065,209,0.021058307746425274,1.0,1.0,0.16058313477784397,0.0,0.0,,
210,3082,210,0.11440250430256128,0.0,0.0,,,,,
211,3091,211,0.01709933122387156,1.0,1.0,,,,,
212,3100,212,0.027385401437059045,1.0,1.0,,,,,
213,3109,213,0.019199570657219736,1.0,1.0,,,,,
214,3118,214,0.015804717575665567,1.0,1.0,,,,,
215,3127,215,0.042301712945336474,1.0,1.0,,,,,
216,3144,216,0.011519942603918025,1.0,1.0,,,,,
217,3153,217,0.026526853230025155,1.0,1.0,0.02208436125132721,1.0,1.0,,
218,3162,218,0.01927097400475759,1.0,1.0,,,,,
219,3171,219,0.02324048054491868,1.0,1.0,,,,,
220,3180,220,0.019493536539375786,1.0,1.0,,,,,
221,3189,221,0.030110180661140476,1.0,1.0,,,,,
222,3198,222,0.017279476149778927,1.0,1.0,,,,,
223,3215,223,0.0251271433380316,1.0,1.0,,,,,
224,3224,224,0.01910348976845853,1.0,1.0,,,,,
225,3241,225,0.792058179024607,0.0,0.0,0.024529630105243998,1.0,1.0,,
226,3250,226,0.016070916578755715,1.0,1.0,,,,,
227,3275,227,0.021724353020642108,1.0,1.0,,,,,
228,3284,228,0.01850632435103762,1.0,1.0,,,,,
229,3301,229,0.021219125226198232,1.0,1.0,,,,,
230,3318,230,0.0313262226851657,1.0,1.0,,,,,
231,3335,231,0.05419565650634467,1.0,1.0,,,,,
232,3360,232,0.027715647999818127,1.0,1.0,,,,,
233,3369,233,0.025131064708111807,1.0,1.0,0.01742695978997896,1.0,1.0,,
234,3394,234,0.01797181633184664,1.0,1.0,,,,,
235,3411,235,0.011926102338475176,1.0,1.0,,,,,
236,3428,236,0.17063920970540494,0.0,0.0,,,,,
237,3453,237,0.01940118307092538,1.0,1.0,,,,,
238,3462,238,0.02081743703223765,1.0,1.0,,,,,
239,3471,239,0.01780392930842936,1.0,1.0,,,,,
240,3480,240,0.03144636569544673,1.0,1.0,,,,,
241,3489,241,0.015660039903305008,1.0,1.0,0.009268187972629675,1.0,1.0,,
242,3498,242,0.016588424572255463,1.0,1.0,,,,,
243,3523,243,0.024278527837401878,1.0,1.0,,,,,
244,3532,244,0.12750872829928994,0.0,0.0,,,,,
245,3557,245,0.040562684576337535,1.0,1.0,,,,,
246,3566,246,0.01945532946847379,1.0,1.0,,,,,
247,3583,247,0.09055391550064087,0.0,0.0,,,,,
248,3600,248,0.3000714027881622,0.0,0.0,,,,,
249,3609,249,1.1064864136464894,0.0,0.0,0.01503537825017702,1.0,1.0,,
250,3626,250,0.018542995304160287,1.0,1.0,,,,,
251,3643,251,0.02108895706012845,1.0,1.0,,,,,
252,3652,252,0.6848600804060697,0.0,0.0,,,,,
253,3661,253,0.01295191595707365,1.0,1.0,,,,,
254,3670,254,0.8554086442291736,0.0,0.0,,,,,
255,3679,255,1.4040520394593479,0.0,0.0,,,,,
256,3704,256,0.022451583907241,1.0,1.0,,,,,
257,3721,257,0.12666531182825566,0.0,0.0,0.027286234833300116,1.0,1.0,,
258,3746,258,0.07929762964292117,0.0,0.0,,,,,
259,3771,259,0.013480429211631418,1.0,1.0,,,,,
260,3788,260,0.010259189928183332,1.0,1.0,,,,,
261,3797,261,0.023736505974084145,1.0,1.0,,,,,
262,3806,262,0.016626585144549608,1.0,1.0,,,,,
263,3815,263,0.16660377808380872,0.0,0.0,,,,,
264,3840,264,0.018280766249323885,1.0,1.0,,,,,
265,3849,265,0.02134835069999099,1.0,1.0,0.016798553066328166,1.0,1.0,,
266,3866,266,0.02959222372737713,1.0,1.0,,,,,
267,3883,267,0.02255100484006107,1.0,1.0,,,,,
268,3892,268,0.02183025692589581,1.0,1.0,,,,,
269,3901,269,0.01790669754263945,1.0,1.0,,,,,
270,3926,270,0.02375167190019662,1.0,1.0,,,,,
271,3951,271,0.015220580445602538,1.0,1.0,,,,,
272,3968,272,0.024273960615973922,1.0,1.0,,,,,
273,3993,273,0.12253860791524249,0.0,0.0,0.021956529723393035,1.0,1.0,,
274,4002,274,0.019225381503347308,1.0,1.0,,,,,
275,4019,275,0.023323619547300042,1.0,1.0,,,,,
276,4044,276,0.26195148749897873,0.0,0.0,,,,,
277,4061,277,0.024076747745566535,1.0,1.0,,,,,
278,4086,278,0.014273750653179984,1.0,1.0,,,,,
279,4095,279,0.061975352466106415,1.0,1.0,,,,,
280,4112,280,0.036934825284406544,1.0,1.0,,,,,
281,4129,281,0.018563145952939522,1.0,1.0,0.02665966339875013,1.0,1.0,,
282,4138,282,0.018919700626283883,1.0,1.0,,,,,
283,4155,283,0.024092637463472788,1.0,1.0,,,,,
284,4164,284,0.03913763495162129,1.0,1.0,,,,,
285,4181,285,0.01873740792623721,1.0,1.0,,,,,
286,4198,286,0.021929338504560292,1.0,1.0,,,,,
287,4207,287,0.022063561193644998,1.0,1.0,,,,,
288,4224,288,0.0273733574495418,1.0,1.0,,,,,
289,4233,289,0.026100835879333317,1.0,1.0,0.020427434065495617,1.0,1.0,,
290,4242,290,0.016905835210345686,1.0,1.0,,,,,
291,4251,291,0.0378518436383456,1.0,1.0,,,,,
292,4268,292,0.01920339142321609,1.0,1.0,,,,,
293,4277,293,0.011928265623282641,1.0,1.0,,,,,
294,4286,294,0.012506554434075952,1.0,1.0,,,,,
295,4295,295,0.015686107105575504,1.0,1.0,,,,,
296,4312,296,0.017215304826386273,1.0,1.0,,,,,
297,4321,297,0.009877821686677633,1.0,1.0,0.02956064656376839,1.0,1.0,,
298,4338,298,0.03314919235359412,1.0,1.0,,,,,
299,4347,299,0.013254660659367801,1.0,1.0,,,,,
300,4356,300,0.014277183003723623,1.0,1.0,,,,,
301,4373,301,0.009223383093049051,1.0,1.0,,,,,
302,4398,302,0.01179311142807516,1.0,1.0,,,,,
303,4415,303,0.011924076131545006,1.0,1.0,,,,,
304,4424,304,0.012498329801601357,1.0,1.0,,,,,
305,4433,305,0.024200599307514496,1.0,1.0,0.015173035309890111,1.0,1.0,,
306,4442,306,0.5296994460932911,0.0,0.0,,,,,
307,4459,307,0.00997494927578373,1.0,1.0,,,,,
308,4476,308,0.02777682888554409,1.0,1.0,,,,,
309,4493,309,0.016877145632752215,1.0,1.0,,,,,
310,4510,310,0.02276750803248433,1.0,1.0,,,,,
311,4527,311,0.02354536209604703,1.0,1.0,,,,,
312,4544,312,0.07141338958987034,0.0,0.0,,,,,
313,4561,313,0.011720020538778044,1.0,1.0,0.015653599155266422,1.0,1.0,,
314,4586,314,0.022152521426323804,1.0,1.0,,,,,
315,4595,315,0.010557268544798716,1.0,1.0,,,,,
316,4604,316,0.022374324324773626,1.0,1.0,,,,,
317,4613,317,0.021080243864562365,1.0,1.0,,,,,
318,4622,318,0.012456345632672311,1.0,1.0,,,,,
319,4631,319,0.028527262164279817,1.0,1.0,,,,,
320,4648,320,0.060638669953186765,1.0,1.0,,,,,
321,4665,321,0.014088689754426014,1.0,1.0,0.011546166821499355,1.0,1.0,,
322,4674,322,0.01534321585917496,1.0,1.0,,,,,
323,4683,323,0.02027538437396288,1.0,1.0,,,,,
324,4692,324,0.017940360074862837,1.0,1.0,,,,,
325,4701,325,0.02648450756474631,1.0,1.0,,,,,
326,4710,326,0.018634956489368054,1.0,1.0,,,,,
327,4727,327,0.25541678177192806,0.0,0.0,,,,,
328,4736,328,0.020822239005938173,1.0,1.0,,,,,
329,4745,329,0.03550448634778149,1.0,1.0,0.02409323136002058,1.0,1.0,,
330,4754,330,0.022488209744915364,1.0,1.0,,,,,
331,4763,331,0.021262993399286643,1.0,1.0,,,,,
332,4780,332,0.01266782863298431,1.0,1.0,,,,,
333,4797,333,0.009454363391268998,1.0,1.0,,,,,
334,4814,334,0.023544432055641665,1.0,1.0,,,,,
335,4823,335,0.013204080691502897,1.0,1.0,,,,,
336,4832,336,0.021142054063384423,1.0,1.0,,,,,
337,4841,337,0.015084606189047917,1.0,1.0,0.02803387986496091,1.0,1.0,,
338,4850,338,0.02118726252345368,1.0,1.0,,,,,
339,4859,339,0.03544726022912073,1.0,1.0,,,,,
340,4876,340,0.015298881685885135,1.0,1.0,,,,,
341,4893,341,0.020971794703655178,1.0,1.0,,,,,
342,4918,342,0.030350315176571403,1.0,1.0,,,,,
343,4927,343,0.01919850898324512,1.0,1.0,,,,,
344,4936,344,0.022354861376807096,1.0,1.0,,,,,
345,4945,345,0.026249524073209615,1.0,1.0,0.018632739347716174,1.0,1.0,,
346,4962,346,0.052421088113915174,1.0,1.0,,,,,
347,4979,347,0.024876070227473974,1.0,1.0,,,,,
348,4988,348,0.020280021135695277,1.0,1.0,,,,,
349,5005,349,0.01395750737246999,1.0,1.0,,,,,
350,5030,350,0.006036796554884252,1.0,1.0,,,,,
351,5039,351,0.021693403217941522,1.0,1.0,,,,,
352,5056,352,0.014405390179308598,1.0,1.0,,,,,
353,5065,353,0.01587123584584333,1.0,1.0,0.013879682880942708,1.0,1.0,,
354,5082,354,0.010638158410947654,1.0,1.0,,,,,
355,5099,355,0.007568779774010182,1.0,1.0,,,,,
356,5116,356,0.4658834392111748,0.0,0.0,,,,,
357,5133,357,0.019260469342116268,1.0,1.0,,,,,
358,5150,358,0.009896642402745785,1.0,1.0,,,,,
359,5167,359,0.01949215233154973,1.0,1.0,,,,,
360,5176,360,0.017782411784864963,1.0,1.0,,,,,
361,5185,361,0.031463636696280446,1.0,1.0,0.017969441959285175,1.0,1.0,,
362,5202,362,0.2773045830026968,0.0,0.0,,,,,
363,5219,363,0.0477481260150671,1.0,1.0,,,,,
