step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
364,5236,364,0.016058814151911065,1.0,1.0,,,,,
365,5253,365,0.01224917820072733,1.0,1.0,,,,,
366,5262,366,0.011423567906604148,1.0,1.0,,,,,
367,5271,367,0.02454566468019038,1.0,1.0,,,,,
368,5280,368,0.015726848187914585,1.0,1.0,,,,,
369,5297,369,0.013240392128936948,1.0,1.0,0.019287562512326984,1.0,1.0,,
370,5306,370,0.09620693989098072,1.0,1.0,,,,,
371,5331,371,0.012185085212501386,1.0,1.0,,,,,
372,5348,372,0.03535509686917067,1.0,1.0,,,,,
373,5365,373,0.021360915268305688,1.0,1.0,,,,,
374,5374,374,0.01878454132936895,1.0,1.0,,,,,
375,5391,375,0.022552512656548063,1.0,1.0,,,,,
376,5400,376,0.02465420909225941,1.0,1.0,,,,,
377,5409,377,0.03260039562359453,1.0,1.0,0.025362657903460786,1.0,1.0,,
378,5426,378,0.02747363422444323,1.0,1.0,,,,,
379,5435,379,0.014929206361994147,1.0,1.0,,,,,
380,5444,380,0.009523129551671445,1.0,1.0,,,,,
381,5461,381,0.10753619782626628,0.0,0.0,,,,,
382,5478,382,0.020359389200602894,1.0,1.0,,,,,
383,5487,383,0.010573554572765716,1.0,1.0,,,,,
384,5512,384,0.032335801241376125,1.0,1.0,,,,,
385,5537,385,0.10943355862051247,0.0,0.0,0.014433328251179774,1.0,1.0,,
386,5546,386,0.022105997328035303,1.0,1.0,,,,,
387,5571,387,0.02490403128943095,1.0,1.0,,,,,
388,5588,388,0.022708271970041098,1.0,1.0,,,,,
389,5597,389,0.024072222635149958,1.0,1.0,,,,,
390,5606,390,0.01627673247581697,1.0,1.0,,,,,
391,5615,391,0.012462692024710122,1.0,1.0,,,,,
392,5648,392,0.029137569612826156,1.0,1.0,,,,,
393,5657,393,0.024200706817209722,1.0,1.0,0.011156682618893684,1.0,1.0,,
394,5674,394,0.021171697435202076,1.0,1.0,,,,,
395,5691,395,0.012257783526656567,1.0,1.0,,,,,
396,5708,396,0.015907540790685744,1.0,1.0,,,,,
397,5717,397,0.035193639597855514,1.0,1.0,,,,,
398,5734,398,0.01484605787518376,1.0,1.0,,,,,
399,5751,399,0.016513265714238515,1.0,1.0,,,,,
400,5776,400,0.02195403551350561,1.0,1.0,,,,,
401,5785,401,2.0300565045466645,0.0,0.0,1.6594220306584613,0.0,0.0,,
402,5794,402,0.019191377839597408,1.0,1.0,,,,,
403,5803,403,0.011676230391021818,1.0,1.0,,,,,
404,5828,404,0.018024539000859173,1.0,1.0,,,,,
405,5837,405,0.01674487375508761,1.0,1.0,,,,,
406,5846,406,0.011407645792933182,1.0,1.0,,,,,
407,5863,407,0.02045203405985376,1.0,1.0,,,,,
408,5880,408,0.023359571522159967,1.0,1.0,,,,,
409,5889,409,0.011727912355418084,1.0,1.0,0.02220043984940276,1.0,1.0,,
410,5914,410,0.02876926484682675,1.0,1.0,,,,,
411,5939,411,0.01885475946869216,1.0,1.0,,,,,
412,5964,412,0.22790717056331536,0.0,0.0,,,,,
413,5981,413,0.014955719230456454,1.0,1.0,,,,,
414,5998,414,0.02564156204702158,1.0,1.0,,,,,
415,6007,415,0.019764369422337044,1.0,1.0,,,,,
416,6016,416,0.016549236255232243,1.0,1.0,,,,,
417,6041,417,0.019832326449068204,1.0,1.0,0.010698195416771342,1.0,1.0,,
418,6050,418,0.014967765288311057,1.0,1.0,,,,,
419,6075,419,0.01891764167541017,1.0,1.0,,,,,
420,6092,420,0.023289586822502314,1.0,1.0,,,,,
421,6117,421,0.15569352475305398,0.0,0.0,,,,,
422,6142,422,0.02542461182378853,1.0,1.0,,,,,
423,6151,423,0.265542649384588,0.0,0.0,,,,,
424,6160,424,0.01531711099552922,1.0,1.0,,,,,
425,6169,425,0.020400288569508124,1.0,1.0,0.018575128962596256,1.0,1.0,,
426,6194,426,0.010735698143059077,1.0,1.0,,,,,
427,6211,427,0.03269931204864406,1.0,1.0,,,,,
428,6220,428,0.014868649110430853,1.0,1.0,,,,,
429,6229,429,0.027168035251670518,1.0,1.0,,,,,
430,6238,430,0.011091575464233757,1.0,1.0,,,,,
431,6247,431,0.02354463323543314,1.0,1.0,,,,,
432,6256,432,0.019382787678478054,1.0,1.0,,,,,
433,6273,433,0.017497129729927112,1.0,1.0,0.014463906516612043,1.0,1.0,,
434,6290,434,0.013106389508684514,1.0,1.0,,,,,
435,6299,435,1.6100924813840538,0.0,0.0,,,,,
436,6308,436,0.5514460944384337,0.0,0.0,,,,,
437,6325,437,0.01871699243881267,1.0,1.0,,,,,
438,6334,438,0.015584476439398715,1.0,1.0,,,,0.8454545736312866,0.8299638046326564
439,6343,439,0.03041430348530412,1.0,1.0,,,,,
440,6352,440,0.021974377611040836,1.0,1.0,,,,,
441,6361,441,0.8247459826618433,0.0,0.0,0.04228925545234233,1.0,1.0,,
442,6386,442,0.019330658535891415,1.0,1.0,,,,,
443,6395,443,0.3376605291012674,0.0,0.0,,,,,
444,6404,444,0.015273939343242091,1.0,1.0,,,,,
445,6437,445,0.28240059291409125,0.0,0.0,,,,,
446,6446,446,0.018835561155283356,1.0,1.0,,,,,
447,6455,447,0.01519102941500023,1.0,1.0,,,,,
448,6464,448,0.021132153851576733,1.0,1.0,,,,,
449,6481,449,0.017073351614017157,1.0,1.0,0.009679791474482044,1.0,1.0,,
450,6490,450,0.014038693852489813,1.0,1.0,,,,,
451,6507,451,0.05651042643963593,1.0,1.0,,,,,
452,6516,452,0.0135466624374385,1.0,1.0,,,,,
453,6525,453,0.0184284502977971,1.0,1.0,,,,,
454,6542,454,0.012157403914607129,1.0,1.0,,,,,
455,6551,455,0.013943330226466061,1.0,1.0,,,,,
456,6568,456,0.020108229027246127,1.0,1.0,,,,,
457,6593,457,0.02022783578567517,1.0,1.0,0.0073722811151431715,1.0,1.0,,
458,6602,458,0.4212400733307004,0.0,0.0,,,,,
459,6611,459,0.015093618631653954,1.0,1.0,,,,,
460,6628,460,0.023533605906122832,1.0,1.0,,,,,
461,6653,461,0.023075961975070336,1.0,1.0,,,,,
462,6662,462,0.01216611875453964,1.0,1.0,,,,,
463,6671,463,0.01310793502954766,1.0,1.0,,,,,
464,6688,464,0.016081221320200713,1.0,1.0,,,,,
465,6697,465,0.015077652171603406,1.0,1.0,0.013285281499847772,1.0,1.0,,
466,6706,466,0.01286745049408637,1.0,1.0,,,,,
467,6715,467,0.021157010722672568,1.0,1.0,,,,,
468,6724,468,0.014505320384632796,1.0,1.0,,,,,
469,6733,469,0.04762450281603378,1.0,1.0,,,,,
470,6758,470,0.02410272839978764,1.0,1.0,,,,,
471,6775,471,0.015569285571109504,1.0,1.0,,,,,
472,6784,472,0.023338582979049532,1.0,1.0,,,,,
473,6801,473,0.020624190173111855,1.0,1.0,0.041264901710674165,1.0,1.0,,
474,6826,474,0.02098344945377903,1.0,1.0,,,,,
475,6843,475,0.39285472329705956,0.0,0.0,,,,,
476,6860,476,0.011716213710751617,1.0,1.0,,,,,
477,6885,477,0.017290066784092534,1.0,1.0,,,,,
478,6910,478,0.02163478810728217,1.0,1.0,,,,,
479,6927,479,0.01778683013479167,1.0,1.0,,,,,
480,6936,480,0.010207107300520876,1.0,1.0,,,,,
481,6953,481,0.027336610016354825,1.0,1.0,0.034620070923119785,1.0,1.0,,
482,6962,482,0.025661103377060502,1.0,1.0,,,,,
483,6987,483,0.016712814157363025,1.0,1.0,,,,,
484,6996,484,0.012804614912747639,1.0,1.0,,,,,
485,7021,485,0.012293831816253563,1.0,1.0,,,,,
486,7030,486,0.6935532956570387,0.0,0.0,,,,,
487,7039,487,0.012826078752987087,1.0,1.0,,,,,
488,7048,488,0.00607796667900402,1.0,1.0,,,,,
489,7057,489,0.017448270851746203,1.0,1.0,0.030537568046129306,1.0,1.0,,
490,7074,490,0.014218296986655332,1.0,1.0,,,,,
491,7083,491,0.016311656649340874,1.0,1.0,,,,,
492,7100,492,0.012531960550768417,1.0,1.0,,,,,
493,7109,493,0.0077098512273369125,1.0,1.0,,,,,
494,7126,494,0.016097927317605353,1.0,1.0,,,,,
495,7135,495,0.009921332379490196,1.0,1.0,,,,,
496,7152,496,0.02413362727646018,1.0,1.0,,,,,
497,7161,497,0.025860500868293456,1.0,1.0,0.024840583826104795,1.0,1.0,,
498,7178,498,0.02065979807288386,1.0,1.0,,,,,
499,7195,499,0.01702115367166698,1.0,1.0,,,,,
500,7204,500,0.011267565156813361,1.0,1.0,,,,,
501,7221,501,0.013507317610492463,1.0,1.0,,,,,
502,7230,502,0.026322276659775524,1.0,1.0,,,,,
503,7247,503,0.01055951102891413,1.0,1.0,,,,,
504,7256,504,0.033243366570677606,1.0,1.0,,,,,
505,7265,505,0.006123640508012613,1.0,1.0,0.01677640255249571,1.0,1.0,,
506,7282,506,0.01910268051557068,1.0,1.0,,,,,
507,7291,507,0.021509633129753635,1.0,1.0,,,,,
508,7308,508,0.010188718623394379,1.0,1.0,,,,,
509,7317,509,0.01624761310595204,1.0,1.0,,,,,
510,7326,510,0.010856255534599768,1.0,1.0,,,,,
511,7343,511,0.01802676244522445,1.0,1.0,,,,,
512,7360,512,0.0255729724932462,1.0,1.0,,,,,
513,7369,513,0.01572913589712698,1.0,1.0,0.018949814704828895,1.0,1.0,,
514,7378,514,0.01444965505550499,1.0,1.0,,,,,
515,7395,515,0.013415778821217826,1.0,1.0,,,,,
516,7412,516,0.015525814181310126,1.0,1.0,,,,,
517,7429,517,0.018203279103690878,1.0,1.0,,,,,
518,7438,518,0.011774228497888544,1.0,1.0,,,,,
519,7447,519,0.017488069222381455,1.0,1.0,,,,,
520,7456,520,0.012486455820617266,1.0,1.0,,,,,
521,7465,521,0.013533292327192612,1.0,1.0,0.019810152840218507,1.0,1.0,,
522,7482,522,0.008689611138543114,1.0,1.0,,,,,
523,7507,523,0.02613821960563655,1.0,1.0,,,,,
524,7516,524,0.012389087800402196,1.0,1.0,,,,,
525,7525,525,0.018818117969494775,1.0,1.0,,,,,
526,7542,526,0.022842887947044803,1.0,1.0,,,,,
527,7567,527,0.06971291098743676,0.0,0.0,,,,,
528,7576,528,0.009606059236539295,1.0,1.0,,,,,
529,7585,529,0.01690517024602741,1.0,1.0,0.012622703763918254,1.0,1.0,,
530,7594,530,0.01597519768271013,1.0,1.0,,,,,
531,7611,531,0.024332531673317136,1.0,1.0,,,,,
532,7628,532,0.0761498051509261,0.0,0.0,,,,,
533,7637,533,0.006857604242977686,1.0,1.0,,,,,
534,7662,534,0.012948109549664272,1.0,1.0,,,,,
535,7679,535,0.01660261170909507,1.0,1.0,,,,,
536,7696,536,0.01388457454595482,1.0,1.0,,,,,
537,7721,537,0.021779176360044707,1.0,1.0,0.818646541479975,0.0,0.0,,
538,7738,538,0.012896744871941337,1.0,1.0,,,,,
539,7747,539,0.008488919596602501,1.0,1.0,,,,,
540,7764,540,0.01511411231389502,1.0,1.0,,,,,
541,7773,541,0.015894267067269537,1.0,1.0,,,,,
542,7798,542,0.012507869350908246,1.0,1.0,,,,,
543,7823,543,0.01709377818411061,1.0,1.0,,,,,
544,7840,544,0.009926979058072903,1.0,1.0,,,,,
545,7857,545,0.024150363355875018,1.0,1.0,0.019049130884232,1.0,1.0,,
546,7874,546,0.018454352521621333,1.0,1.0,,,,,
547,7883,547,0.016654360042521146,1.0,1.0,,,,,
548,7908,548,0.025284424360628083,1.0,1.0,,,,,
549,7933,549,0.013755374621396185,1.0,1.0,,,,,
550,7958,550,0.00616486248948301,1.0,1.0,,,,,
551,7967,551,0.013106544356560335,1.0,1.0,,,,,
552,7992,552,0.032629367541521785,1.0,1.0,,,,,
553,8009,553,0.013957113178330474,1.0,1.0,0.018690659703861457,1.0,1.0,,
554,8034,554,0.009490957267019743,1.0,1.0,,,,,
555,8051,555,0.015383526802179404,1.0,1.0,,,,,
556,8076,556,0.007805324958693139,1.0,1.0,,,,,
557,8085,557,0.006612925242079655,1.0,1.0,,,,,
558,8102,558,0.01602285967936041,1.0,1.0,,,,,
559,8111,559,1.3864476768672467,0.0,0.0,,,,,
560,8136,560,0.0185333927902199,1.0,1.0,,,,,
561,8153,561,0.011715689158299937,1.0,1.0,0.022929351744242016,1.0,1.0,,
562,8170,562,0.013875868568829903,1.0,1.0,,,,,
563,8179,563,0.012734321880852804,1.0,1.0,,,,,
564,8196,564,0.017478026791941374,1.0,1.0,,,,,
565,8205,565,0.017365557907614855,1.0,1.0,,,,,
566,8214,566,0.01977495120605454,1.0,1.0,,,,,
567,8223,567,0.018028798930463382,1.0,1.0,,,,,
568,8240,568,0.012951519562338944,1.0,1.0,,,,,
569,8249,569,0.01631491065651062,1.0,1.0,0.01490344292808004,1.0,1.0,,
570,8266,570,0.018675938939559274,1.0,1.0,,,,,
571,8283,571,0.011909410938387738,1.0,1.0,,,,,
572,8292,572,0.025095339007675646,1.0,1.0,,,,,
573,8317,573,0.023294509660530212,1.0,1.0,,,,,
574,8326,574,0.014826981548976619,1.0,1.0,,,,,
575,8343,575,0.01376916210501804,1.0,1.0,,,,,
576,8368,576,0.016192533060141914,1.0,1.0,,,,,
577,8377,577,0.0246661101328209,1.0,1.0,0.00886646946790279,1.0,1.0,,
578,8394,578,0.014065260540228337,1.0,1.0,,,,,
579,8403,579,0.021878862073645,1.0,1.0,,,,,
580,8412,580,0.020664035733789207,1.0,1.0,,,,,
581,8429,581,0.013108191494247877,1.0,1.0,,,,,
582,8446,582,0.015720034294354264,1.0,1.0,,,,,
583,8455,583,0.8358098793588579,0.0,0.0,,,,,
584,8464,584,0.0190964717901079,1.0,1.0,,,,,
585,8481,585,0.012701164260652148,1.0,1.0,0.010754809643221962,1.0,1.0,,
586,8490,586,0.010871770463563735,1.0,1.0,,,,,
587,8507,587,0.009989852639118908,1.0,1.0,,,,,
588,8516,588,0.01035118407860864,1.0,1.0,,,,,
589,8533,589,0.014782688463965315,1.0,1.0,,,,,
590,8550,590,0.016810636862865068,1.0,1.0,,,,,
591,8567,591,0.0076420467313437265,1.0,1.0,,,,,
592,8576,592,0.010446217798744328,1.0,1.0,,,,,
593,8585,593,0.013399017272022319,1.0,1.0,0.0164212351385504,1.0,1.0,,
594,8602,594,0.009788745062614906,1.0,1.0,,,,,
595,8611,595,0.016632257513774677,1.0,1.0,,,,,
596,8620,596,0.012421114881290123,1.0,1.0,,,,,
597,8629,597,0.016672453004866836,1.0,1.0,,,,,
598,8638,598,0.008659911003196612,1.0,1.0,,,,,
599,8647,599,0.017552518057709677,1.0,1.0,,,,,
600,8656,600,0.013690299372392474,1.0,1.0,,,,,
601,8673,601,0.006510037275220384,1.0,1.0,0.025989597055740887,1.0,1.0,,
602,8698,602,0.008893391503952443,1.0,1.0,,,,,
603,8715,603,0.011915974433650263,1.0,1.0,,,,,
604,8724,604,0.01286817460335442,1.0,1.0,,,,,
605,8741,605,0.012070216716383584,1.0,1.0,,,,,
606,8750,606,0.013249352734565036,1.0,1.0,,,,,
607,8767,607,0.012484283945668723,1.0,1.0,,,,,
608,8784,608,0.01068367784471775,1.0,1.0,,,,,
609,8793,609,0.013374661643756555,1.0,1.0,0.01113625167054124,1.0,1.0,,
610,8810,610,0.16342669109697452,0.0,0.0,,,,,
611,8835,611,0.008102419891074533,1.0,1.0,,,,,
612,8844,612,0.012230352800761467,1.0,1.0,,,,,
613,8861,613,0.024897084936892497,1.0,1.0,,,,,
614,8878,614,0.004250233431084781,1.0,1.0,,,,,
615,8895,615,0.019759261025155867,1.0,1.0,,,,,
616,8904,616,0.010025780075666263,1.0,1.0,,,,,
617,8913,617,0.01719208224931208,1.0,1.0,0.006464234918021248,1.0,1.0,,
618,8922,618,0.015186419333549566,1.0,1.0,,,,,
619,8939,619,0.022691288782807535,1.0,1.0,,,,,
620,8948,620,0.012538679145509378,1.0,1.0,,,,,
621,8957,621,0.0193802662674716,1.0,1.0,,,,,
622,8966,622,0.017625081319129095,1.0,1.0,,,,,
623,8975,623,0.016857660163223046,1.0,1.0,,,,,
624,8984,624,0.012878507354980685,1.0,1.0,,,,,
625,8993,625,0.018922090608793955,1.0,1.0,0.008017919181644781,1.0,1.0,,
626,9002,626,0.03632997074513696,1.0,1.0,,,,,
627,9027,627,0.003844577762089709,1.0,1.0,,,,,
628,9044,628,0.014917534497799353,1.0,1.0,,,,,
629,9061,629,0.017729008292080836,1.0,1.0,,,,,
630,9070,630,0.007390714145731182,1.0,1.0,,,,,
631,9087,631,0.009926367195148486,1.0,1.0,,,,,
632,9104,632,0.008758803256932879,1.0,1.0,,,,,
633,9129,633,0.01934202893667437,1.0,1.0,0.014463319559436059,1.0,1.0,,
634,9138,634,0.009091847023319133,1.0,1.0,,,,,
635,9147,635,0.015672697216214147,1.0,1.0,,,,,
636,9156,636,0.007715713640427566,1.0,1.0,,,,,
637,9181,637,0.018921446829141736,1.0,1.0,,,,,
638,9198,638,0.019702406438591426,1.0,1.0,,,,,
639,9207,639,0.010830174161383184,1.0,1.0,,,,,
640,9224,640,0.019664404569448377,1.0,1.0,,,,,
641,9241,641,0.016254373126885185,1.0,1.0,0.01281293741762056,1.0,1.0,,
642,9266,642,0.015273867447588903,1.0,1.0,,,,,
643,9275,643,0.016112186421833027,1.0,1.0,,,,,
644,9292,644,0.015969626902369784,1.0,1.0,,,,,
645,9309,645,0.024398546722150062,1.0,1.0,,,,,
646,9318,646,0.020322518778266387,1.0,1.0,,,,,
647,9343,647,0.013113120761214911,1.0,1.0,,,,,
648,9368,648,0.021841852847040474,1.0,1.0,,,,,
649,9385,649,0.013429356692504371,1.0,1.0,0.019280126108096738,1.0,1.0,,
650,9402,650,0.009893946388547193,1.0,1.0,,,,,
651,9419,651,0.009267923001461894,1.0,1.0,,,,,
652,9428,652,0.007959490135544912,1.0,1.0,,,,,
653,9453,653,0.020641160279822844,1.0,1.0,,,,,
654,9462,654,0.01231440775547526,1.0,1.0,,,,,
655,9471,655,0.014950147378967814,1.0,1.0,,,,,
656,9488,656,0.015221030311513457,1.0,1.0,,,,,
657,9497,657,0.009319508579210378,1.0,1.0,0.014623790519399337,1.0,1.0,,
658,9506,658,0.012593715733928548,1.0,1.0,,,,,
659,9523,659,0.018455220541218297,1.0,1.0,,,,,
660,9532,660,0.025000996872768154,1.0,1.0,,,,,
661,9541,661,0.02059232521623926,1.0,1.0,,,,,
662,9550,662,0.008162108474625712,1.0,1.0,,,,,
663,9575,663,0.014081114621621963,1.0,1.0,,,,,
664,9584,664,0.013156356314138976,1.0,1.0,,,,,
665,9593,665,0.01760560066664766,1.0,1.0,0.007436988006083993,1.0,1.0,,
666,9610,666,0.011535527667729185,1.0,1.0,,,,,
667,9627,667,0.011663588496521698,1.0,1.0,,,,,
668,9636,668,0.01064656266476959,1.0,1.0,,,,,
669,9661,669,0.017411229092103894,1.0,1.0,,,,,
670,9670,670,0.010624937863321976,1.0,1.0,,,,,
671,9687,671,0.013158748880528037,1.0,1.0,,,,,
672,9696,672,0.015654599287227032,1.0,1.0,,,,,
673,9713,673,0.014193131859656205,1.0,1.0,0.019156861685817907,1.0,1.0,,
674,9730,674,0.02070411371783848,1.0,1.0,,,,,
675,9739,675,0.01508202872657421,1.0,1.0,,,,,
676,9756,676,0.009684790938481456,1.0,1.0,,,,,
677,9781,677,0.022241207896828808,1.0,1.0,,,,,
678,9790,678,0.017500924242485782,1.0,1.0,,,,,
679,9807,679,0.014449633580516092,1.0,1.0,,,,,
680,9824,680,0.014742304051287647,1.0,1.0,,,,,
681,9841,681,0.01116324876543331,1.0,1.0,0.012506181805383676,1.0,1.0,,
682,9850,682,0.008722747277279268,1.0,1.0,,,,,
683,9867,683,0.021989300436034684,1.0,1.0,,,,,
684,9884,684,0.014351821886375547,1.0,1.0,,,,,
685,9901,685,0.01583539181836386,1.0,1.0,,,,,
686,9926,686,0.020696487458723517,1.0,1.0,,,,,
687,9943,687,0.014177123373519864,1.0,1.0,,,,,
688,9960,688,0.027276749601223855,1.0,1.0,,,,,
689,9977,689,0.014048973547523928,1.0,1.0,0.01406233546185831,1.0,1.0,,
690,9994,690,0.017481594984456027,1.0,1.0,,,,,
691,10011,691,0.011880458475825435,1.0,1.0,,,,,
692,10036,692,0.017618085210803353,1.0,1.0,,,,,
693,10061,693,0.012531566056477459,1.0,1.0,,,,,
694,10078,694,0.007258347823826624,1.0,1.0,,,,,
695,10095,695,0.008381010298962793,1.0,1.0,,,,,
696,10112,696,0.011165847194024536,1.0,1.0,,,,,
697,10129,697,0.517437729164958,0.0,0.0,0.02093898274377958,1.0,1.0,,
698,10138,698,0.01422644090022004,1.0,1.0,,,,,
699,10147,699,0.7822511040442623,0.0,0.0,,,,,
700,10156,700,0.016969890898035373,1.0,1.0,,,,,
701,10173,701,0.020628169005794915,1.0,1.0,,,,,
702,10182,702,0.016966307223010516,1.0,1.0,,,,,
703,10191,703,0.013778618094802367,1.0,1.0,,,,,
704,10208,704,0.01157446432348479,1.0,1.0,,,,,
705,10217,705,0.016102364326798124,1.0,1.0,0.017197493068815677,1.0,1.0,,
706,10234,706,0.015364568347940803,1.0,1.0,,,,,
707,10259,707,0.019391319133646903,1.0,1.0,,,,,
708,10276,708,0.010774345967511182,1.0,1.0,,,,,
709,10293,709,0.01847920484811766,1.0,1.0,,,,,
710,10302,710,0.014870865466073156,1.0,1.0,,,,,
711,10327,711,0.04678913537412882,1.0,1.0,,,,,
712,10336,712,0.017751691826269962,1.0,1.0,,,,,
713,10345,713,0.014248086822917685,1.0,1.0,0.011103928952979914,1.0,1.0,,
714,10362,714,0.016041449381536947,1.0,1.0,,,,,
715,10379,715,0.026767760301299858,1.0,1.0,,,,,
716,10388,716,0.009899074451677734,1.0,1.0,,,,,
717,10397,717,0.019439364146164737,1.0,1.0,,,,,
718,10414,718,0.017310542439727215,1.0,1.0,,,,,
719,10431,719,0.01191360902676024,1.0,1.0,,,,,
720,10440,720,0.0095008591482474,1.0,1.0,,,,,
721,10449,721,0.013803622771520167,1.0,1.0,0.008434445844977746,1.0,1.0,,
