step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
722,10458,722,0.009736776603676844,1.0,1.0,,,,,
723,10467,723,0.015343099307210652,1.0,1.0,,,,,
724,10476,724,0.00898070847724739,1.0,1.0,,,,,
725,10485,725,0.01051646220301336,1.0,1.0,,,,,
726,10510,726,0.0084005196538601,1.0,1.0,,,,,
727,10527,727,0.042616604939103124,1.0,1.0,,,,,
728,10552,728,0.0054480156433965015,1.0,1.0,,,,,
729,10561,729,0.011450719455897342,1.0,1.0,0.00853940979750405,1.0,1.0,,
730,10570,730,0.007620955112652155,1.0,1.0,,,,,
731,10579,731,0.013882779146588291,1.0,1.0,,,,,
732,10596,732,0.0047133605471753985,1.0,1.0,,,,,
733,10613,733,0.021820389678614445,1.0,1.0,,,,,
734,10622,734,0.011423643166199328,1.0,1.0,,,,,
735,10655,735,0.031012254845754796,1.0,1.0,,,,,
736,10680,736,0.006081545499655476,1.0,1.0,,,,,
737,10697,737,0.01660316068897373,1.0,1.0,0.012246466737860827,1.0,1.0,,
738,10706,738,0.015580866981108558,1.0,1.0,,,,,
739,10715,739,0.009728805345002912,1.0,1.0,,,,,
740,10724,740,0.02658786998008509,1.0,1.0,,,,,
741,10733,741,0.013282658517055098,1.0,1.0,,,,,
742,10750,742,0.02471485555150139,1.0,1.0,,,,,
743,10759,743,0.02336089760199684,1.0,1.0,,,,,
744,10776,744,0.012969804478707374,1.0,1.0,,,,,
745,10785,745,0.01386070340173319,1.0,1.0,0.037334665548987685,1.0,1.0,,
746,10802,746,0.011220921152071241,1.0,1.0,,,,,
747,10811,747,1.7415090014625458,0.0,0.0,,,,,
748,10820,748,0.010463040115482727,1.0,1.0,,,,,
749,10845,749,0.019116781239475432,1.0,1.0,,,,,
750,10854,750,0.009665284945331223,1.0,1.0,,,,,
751,10871,751,0.008084837984715704,1.0,1.0,,,,,
752,10880,752,0.013393071293467075,1.0,1.0,,,,,
753,10897,753,0.010122239458305557,1.0,1.0,0.2345315456110984,0.0,0.0,,
754,10914,754,0.01010749430191936,1.0,1.0,,,,,
755,10931,755,0.011690445273559362,1.0,1.0,,,,,
756,10940,756,0.22184655709192158,0.0,0.0,,,,,
757,10957,757,0.042026002584025265,1.0,1.0,,,,,
758,10974,758,0.012544213016531105,1.0,1.0,,,,,
759,10983,759,0.004236016647082579,1.0,1.0,,,,,
760,10992,760,0.009816342650774459,1.0,1.0,,,,,
761,11009,761,0.023463682506408075,1.0,1.0,0.0157946642042225,1.0,1.0,,
762,11018,762,0.010005615112204396,1.0,1.0,,,,,
763,11027,763,0.020282334699149945,1.0,1.0,,,,,
764,11036,764,0.016083766450174154,1.0,1.0,,,,,
765,11053,765,0.011144472435353237,1.0,1.0,,,,,
766,11078,766,0.0218011975971361,1.0,1.0,,,,,
767,11095,767,0.013962523271620739,1.0,1.0,,,,,
768,11104,768,0.0149083444621283,1.0,1.0,,,,,
769,11129,769,0.025158982607536018,1.0,1.0,0.02441441570175812,1.0,1.0,,
770,11138,770,0.015556928553269246,1.0,1.0,,,,,
771,11155,771,0.018935181062552146,1.0,1.0,,,,,
772,11180,772,0.014244351253146305,1.0,1.0,,,,,
773,11205,773,0.017804994773129388,1.0,1.0,,,,,
774,11214,774,0.011879951767768945,1.0,1.0,,,,,
775,11231,775,0.006111994999228046,1.0,1.0,,,,,
776,11240,776,0.014814653450011974,1.0,1.0,,,,,
777,11249,777,0.014850395614048465,1.0,1.0,0.009996358843927737,1.0,1.0,,
778,11258,778,0.009249696401457185,1.0,1.0,,,,,
779,11267,779,0.013494166885939194,1.0,1.0,,,,,
780,11284,780,0.010547190055094689,1.0,1.0,,,,,
781,11301,781,0.020946164235356265,1.0,1.0,,,,,
782,11318,782,0.027137441286104146,1.0,1.0,,,,,
783,11343,783,0.017453172012319555,1.0,1.0,,,,,
784,11368,784,0.016190807570989514,1.0,1.0,,,,,
785,11377,785,0.011922734645704623,1.0,1.0,0.01227257781565034,1.0,1.0,,
786,11386,786,0.011018000972107983,1.0,1.0,,,,,
787,11395,787,0.017704331367713166,1.0,1.0,,,,,
788,11404,788,0.009304285620164594,1.0,1.0,,,,,
789,11413,789,0.009961770065128803,1.0,1.0,,,,,
790,11422,790,0.011089298784936545,1.0,1.0,,,,,
791,11431,791,0.01196624492513365,1.0,1.0,,,,,
792,11440,792,0.019601432107738216,1.0,1.0,,,,,
793,11449,793,0.008511606828942605,1.0,1.0,0.01391511867113877,1.0,1.0,,
794,11466,794,0.009470692114118719,1.0,1.0,,,,,
795,11475,795,0.017085002160602016,1.0,1.0,,,,,
796,11484,796,0.023069884615397315,1.0,1.0,,,,,
797,11493,797,0.015846632649336244,1.0,1.0,,,,,
798,11518,798,0.024049711950750258,1.0,1.0,,,,,
799,11527,799,0.013276825121756701,1.0,1.0,,,,,
800,11552,800,0.011425515458310354,1.0,1.0,,,,,
801,11561,801,0.019014049058605452,1.0,1.0,0.015314454261097126,1.0,1.0,,
802,11570,802,0.019507350825369942,1.0,1.0,,,,,
803,11579,803,0.02357517920099781,1.0,1.0,,,,,
804,11604,804,0.02338926900970061,1.0,1.0,,,,,
805,11613,805,0.007817553403765488,1.0,1.0,,,,,
806,11622,806,0.01152779266696598,1.0,1.0,,,,,
807,11631,807,0.020445007893940784,1.0,1.0,,,,,
808,11664,808,0.020629490350802374,1.0,1.0,,,,,
809,11689,809,0.01034968827632838,1.0,1.0,0.014882847420594772,1.0,1.0,,
810,11706,810,0.013990334391310172,1.0,1.0,,,,,
811,11731,811,0.005848127588991095,1.0,1.0,,,,,
812,11740,812,0.013150786229307414,1.0,1.0,,,,,
813,11749,813,0.013470837434288115,1.0,1.0,,,,,
814,11758,814,0.012663658182864312,1.0,1.0,,,,,
815,11783,815,0.022860211857259855,1.0,1.0,,,,,
816,11800,816,0.008826272751539363,1.0,1.0,,,,,
817,11817,817,0.01173513116700633,1.0,1.0,0.010286385791259817,1.0,1.0,,
818,11834,818,0.012359054033058783,1.0,1.0,,,,,
819,11843,819,0.020503090774218434,1.0,1.0,,,,,
820,11860,820,0.014154570491955384,1.0,1.0,,,,,
821,11877,821,0.006845877797259163,1.0,1.0,,,,,
822,11886,822,0.01654014166269917,1.0,1.0,,,,,
823,11911,823,0.023051838451210643,1.0,1.0,,,,,
824,11928,824,0.01083748740649753,1.0,1.0,,,,,
825,11945,825,0.024839417382740977,1.0,1.0,0.015067935113183923,1.0,1.0,,
826,11970,826,0.017793732827752443,1.0,1.0,,,,,
827,11979,827,0.009261760133995267,1.0,1.0,,,,,
828,11996,828,0.01935552005244972,1.0,1.0,,,,,
829,12005,829,0.012034409223124386,1.0,1.0,,,,,
830,12022,830,0.010468603787521714,1.0,1.0,,,,,
831,12039,831,0.006724164685001597,1.0,1.0,,,,,
832,12056,832,0.019705480335651372,1.0,1.0,,,,,
833,12065,833,0.4111120469868183,0.0,0.0,0.01261831272415293,1.0,1.0,,
834,12090,834,0.015272421609067048,1.0,1.0,,,,,
835,12107,835,0.013350106137513649,1.0,1.0,,,,,
836,12116,836,0.007835634288530855,1.0,1.0,,,,,
837,12133,837,0.03139943096979551,1.0,1.0,,,,,
838,12142,838,0.012397875739261507,1.0,1.0,,,,,
839,12151,839,0.013542594493264917,1.0,1.0,,,,,
840,12160,840,0.014376628175377845,1.0,1.0,,,,,
841,12169,841,0.009743661057800638,1.0,1.0,0.016177170639760638,1.0,1.0,,
842,12194,842,0.01362929162394721,1.0,1.0,,,,,
843,12203,843,0.013883792647684459,1.0,1.0,,,,,
844,12212,844,0.017473683687858284,1.0,1.0,,,,,
845,12221,845,0.00969210688956082,1.0,1.0,,,,,
846,12238,846,0.023290664674714207,1.0,1.0,,,,,
847,12263,847,0.019346383326252783,1.0,1.0,,,,,
848,12272,848,0.010285965144503278,1.0,1.0,,,,,
849,12281,849,0.007714384093997068,1.0,1.0,0.010955708719557151,1.0,1.0,,
850,12306,850,0.019486071010445204,1.0,1.0,,,,,
851,12315,851,0.6970403088629246,0.0,0.0,,,,,
852,12332,852,0.019078364953638814,1.0,1.0,,,,,
853,12341,853,0.021580972932933946,1.0,1.0,,,,,
854,12350,854,0.01715457273017819,1.0,1.0,,,,,
855,12375,855,0.01633283510057178,1.0,1.0,,,,,
856,12384,856,0.011600340366203455,1.0,1.0,,,,,
857,12401,857,0.014646284558803018,1.0,1.0,0.01323947789904196,1.0,1.0,,
858,12410,858,0.007581055702758022,1.0,1.0,,,,,
859,12435,859,0.46722259993664916,0.0,0.0,,,,,
860,12444,860,0.01229115224443376,1.0,1.0,,,,,
861,12453,861,0.008005834804607731,1.0,1.0,,,,,
862,12478,862,0.011945628604153172,1.0,1.0,,,,,
863,12487,863,0.009005829739835464,1.0,1.0,,,,,
864,12496,864,0.01041394130748813,1.0,1.0,,,,,
865,12505,865,0.009809691911796108,1.0,1.0,0.01439972695474959,1.0,1.0,,
866,12514,866,0.01024688889781828,1.0,1.0,,,,,
867,12531,867,0.019284757171044477,1.0,1.0,,,,,
868,12548,868,0.014053983165795217,1.0,1.0,,,,,
869,12565,869,0.018563644015230238,1.0,1.0,,,,,
870,12574,870,0.009832511713611894,1.0,1.0,,,,,
871,12591,871,0.013090529479086399,1.0,1.0,,,,,
872,12616,872,0.015146590930526144,1.0,1.0,,,,,
873,12625,873,0.014592428363321234,1.0,1.0,0.009494480407302035,1.0,1.0,,
874,12634,874,0.008479763392497262,1.0,1.0,,,,,
875,12643,875,0.01684346169058699,1.0,1.0,,,,0.9727272987365723,0.9726199199113913
876,12668,876,0.0055494442404112,1.0,1.0,,,,,
877,12685,877,0.008351389530107554,1.0,1.0,,,,,
878,12702,878,0.017012201874604213,1.0,1.0,,,,,
879,12719,879,0.013796741202459087,1.0,1.0,,,,,
880,12728,880,0.012420851218048482,1.0,1.0,,,,,
881,12737,881,0.008750846279035614,1.0,1.0,0.01167301832447265,1.0,1.0,,
882,12746,882,0.014575224226573483,1.0,1.0,,,,,
883,12755,883,0.01296215741778724,1.0,1.0,,,,,
884,12772,884,0.007918983219278744,1.0,1.0,,,,,
885,12781,885,0.008950938009074889,1.0,1.0,,,,,
886,12790,886,0.018640102690260393,1.0,1.0,,,,,
887,12799,887,0.006470456425304292,1.0,1.0,,,,,
888,12808,888,0.014339138166978956,1.0,1.0,,,,,
889,12833,889,0.020196503034094346,1.0,1.0,0.013399384829681366,1.0,1.0,,
890,12850,890,0.004930343652958981,1.0,1.0,,,,,
891,12867,891,0.011499341546004873,1.0,1.0,,,,,
892,12884,892,0.010171729549620069,1.0,1.0,,,,,
893,12901,893,0.01542450075809029,1.0,1.0,,,,,
894,12918,894,0.012220645862689708,1.0,1.0,,,,,
895,12943,895,0.012797814331133849,1.0,1.0,,,,,
896,12952,896,0.010190670166921337,1.0,1.0,,,,,
897,12961,897,0.00799782011541538,1.0,1.0,0.010479150875471533,1.0,1.0,,
898,12970,898,0.0102305015391903,1.0,1.0,,,,,
899,12979,899,0.011731065543553996,1.0,1.0,,,,,
900,12988,900,0.007129259220382664,1.0,1.0,,,,,
901,12997,901,0.010579994547424577,1.0,1.0,,,,,
902,13022,902,0.020995378833758876,1.0,1.0,,,,,
903,13039,903,0.011821928096542252,1.0,1.0,,,,,
904,13064,904,0.020364932920007656,1.0,1.0,,,,,
905,13073,905,0.012838917704066262,1.0,1.0,0.011431313234497795,1.0,1.0,,
906,13082,906,0.013217942992268946,1.0,1.0,,,,,
907,13099,907,0.008563143899082207,1.0,1.0,,,,,
908,13124,908,0.011838146041457852,1.0,1.0,,,,,
909,13133,909,0.013268270191401825,1.0,1.0,,,,,
910,13142,910,0.011256239964095586,1.0,1.0,,,,,
911,13159,911,0.018838312859261352,1.0,1.0,,,,,
912,13168,912,0.01184506210454856,1.0,1.0,,,,,
913,13185,913,0.014761399669805542,1.0,1.0,0.01816176160704345,1.0,1.0,,
914,13202,914,0.015701820177710032,1.0,1.0,,,,,
915,13219,915,0.006115671018560533,1.0,1.0,,,,,
916,13228,916,0.005796408129899646,1.0,1.0,,,,,
917,13245,917,0.009333468591103157,1.0,1.0,,,,,
918,13262,918,0.02166469168230833,1.0,1.0,,,,,
919,13271,919,0.020735925459157444,1.0,1.0,,,,,
920,13288,920,0.011100241698295578,1.0,1.0,,,,,
921,13305,921,0.01702772063370503,1.0,1.0,0.0056787585740676145,1.0,1.0,,
922,13322,922,0.008410291955369758,1.0,1.0,,,,,
923,13355,923,0.02357219741574227,1.0,1.0,,,,,
924,13380,924,0.01774488724108475,1.0,1.0,,,,,
925,13389,925,0.009973529986746145,1.0,1.0,,,,,
926,13398,926,0.04400808653968852,1.0,1.0,,,,,
927,13407,927,0.009301529273816413,1.0,1.0,,,,,
928,13416,928,0.010184697446165954,1.0,1.0,,,,,
929,13425,929,0.007476721418643138,1.0,1.0,0.01018878892820794,1.0,1.0,,
930,13442,930,0.01888804514594085,1.0,1.0,,,,,
931,13467,931,0.012507657014818202,1.0,1.0,,,,,
932,13484,932,0.016476056655083084,1.0,1.0,,,,,
933,13493,933,0.01346457695181016,1.0,1.0,,,,,
934,13510,934,0.005707076553662774,1.0,1.0,,,,,
935,13527,935,0.009282747812831076,1.0,1.0,,,,,
936,13544,936,0.017491689678117837,1.0,1.0,,,,,
937,13561,937,0.013950921331379505,1.0,1.0,0.013205932579294312,1.0,1.0,,
938,13570,938,0.01195385781407822,1.0,1.0,,,,,
939,13579,939,0.01847881015375606,1.0,1.0,,,,,
940,13596,940,0.005350154210027541,1.0,1.0,,,,,
941,13621,941,0.011986476044597414,1.0,1.0,,,,,
942,13646,942,0.01396776881418191,1.0,1.0,,,,,
943,13655,943,0.011351712223695359,1.0,1.0,,,,,
944,13672,944,0.009936459172749892,1.0,1.0,,,,,
945,13689,945,0.012664586846804014,1.0,1.0,0.0064715542812336935,1.0,1.0,,
946,13698,946,0.009980793397608068,1.0,1.0,,,,,
947,13715,947,0.021197193376647192,1.0,1.0,,,,,
948,13732,948,0.010309154216520256,1.0,1.0,,,,,
949,13749,949,0.0138711328899808,1.0,1.0,,,,,
950,13766,950,0.01458706108180195,1.0,1.0,,,,,
951,13775,951,0.009533158472549985,1.0,1.0,,,,,
952,13784,952,0.015814435204374606,1.0,1.0,,,,,
953,13809,953,0.023270856046389475,1.0,1.0,0.011397389377052605,1.0,1.0,,
954,13826,954,0.018300924741706696,1.0,1.0,,,,,
955,13851,955,0.02379376634703173,1.0,1.0,,,,,
956,13868,956,0.020714294130102645,1.0,1.0,,,,,
957,13901,957,0.01754094030005035,1.0,1.0,,,,,
958,13910,958,0.01053593540804286,1.0,1.0,,,,,
959,13927,959,0.004317873034160584,1.0,1.0,,,,,
960,13944,960,0.01697269364080057,1.0,1.0,,,,,
961,13961,961,0.008171242910430011,1.0,1.0,0.010872092906647595,1.0,1.0,,
962,13970,962,0.007435612733552262,1.0,1.0,,,,,
963,13987,963,0.007396567285832134,1.0,1.0,,,,,
964,13996,964,0.010527802311371487,1.0,1.0,,,,,
965,14005,965,0.01661357859615236,1.0,1.0,,,,,
966,14014,966,0.007981119719042909,1.0,1.0,,,,,
967,14031,967,0.008123411854448932,1.0,1.0,,,,,
968,14056,968,0.011602693711271664,1.0,1.0,,,,,
969,14073,969,0.008814252734991897,1.0,1.0,0.0252944253757596,1.0,1.0,,
970,14098,970,0.013594691049826604,1.0,1.0,,,,,
971,14107,971,0.01008742784240894,1.0,1.0,,,,,
972,14124,972,0.00879353843152785,1.0,1.0,,,,,
973,14133,973,0.08954063798300922,1.0,1.0,,,,,
974,14150,974,0.006523423653852661,1.0,1.0,,,,,
975,14167,975,0.016672024330746354,1.0,1.0,,,,,
976,14176,976,0.007732693399157144,1.0,1.0,,,,,
977,14193,977,0.01470204449171433,1.0,1.0,0.010447481032412421,1.0,1.0,,
978,14218,978,0.024003933483424285,1.0,1.0,,,,,
979,14227,979,0.007132368571219559,1.0,1.0,,,,,
980,14236,980,0.015068409594532569,1.0,1.0,,,,,
981,14245,981,0.010031735173615743,1.0,1.0,,,,,
982,14254,982,0.008868272550316761,1.0,1.0,,,,,
983,14263,983,0.01604981613898417,1.0,1.0,,,,,
984,14272,984,0.009130494752862432,1.0,1.0,,,,,
985,14281,985,0.012253446816757786,1.0,1.0,0.008325594462639856,1.0,1.0,,
986,14306,986,0.011429182709640977,1.0,1.0,,,,,
987,14331,987,0.010680404738862611,1.0,1.0,,,,,
988,14340,988,0.008275025839247975,1.0,1.0,,,,,
989,14357,989,0.00880686305648851,1.0,1.0,,,,,
990,14366,990,0.012562095668290568,1.0,1.0,,,,,
991,14375,991,0.007787011665277532,1.0,1.0,,,,,
992,14400,992,0.018701627063904498,1.0,1.0,,,,,
993,14409,993,0.014816218577325343,1.0,1.0,0.017349847956429586,1.0,1.0,,
994,14418,994,0.01804443129542051,1.0,1.0,,,,,
995,14435,995,0.015782232017008936,1.0,1.0,,,,,
996,14444,996,0.012457765048311559,1.0,1.0,,,,,
997,14453,997,0.007265634650684661,1.0,1.0,,,,,
998,14462,998,0.008924391513937736,1.0,1.0,,,,,
999,14471,999,0.010534165439366916,1.0,1.0,,,,,
1000,14496,1000,0.014000272127486824,1.0,1.0,,,,,
1001,14505,1001,0.011812995776690514,1.0,1.0,0.017231772375507718,1.0,1.0,,
1002,14514,1002,0.6024717831240559,0.0,0.0,,,,,
1003,14523,1003,0.011642009926863464,1.0,1.0,,,,,
1004,14532,1004,0.011571449365001173,1.0,1.0,,,,,
1005,14549,1005,0.01044314323742583,1.0,1.0,,,,,
1006,14558,1006,0.009737306711303973,1.0,1.0,,,,,
1007,14567,1007,0.008713619795016711,1.0,1.0,,,,,
1008,14576,1008,0.009787031676751212,1.0,1.0,,,,,
1009,14601,1009,0.0055761164848445325,1.0,1.0,0.01075346573117713,1.0,1.0,,
1010,14610,1010,0.01502019372244831,1.0,1.0,,,,,
1011,14619,1011,0.015947544188084067,1.0,1.0,,,,,
1012,14628,1012,0.008344660205111723,1.0,1.0,,,,,
1013,14645,1013,0.017503342588133818,1.0,1.0,,,,,
1014,14654,1014,0.008538431340166425,1.0,1.0,,,,,
1015,14663,1015,0.019965220315934857,1.0,1.0,,,,,
1016,14672,1016,0.008934224461045233,1.0,1.0,,,,,
1017,14681,1017,0.018675418072289177,1.0,1.0,0.006940184083869099,1.0,1.0,,
1018,14690,1018,0.008911652366587077,1.0,1.0,,,,,
1019,14699,1019,0.010003606040409067,1.0,1.0,,,,,
1020,14708,1020,0.00904048339205474,1.0,1.0,,,,,
1021,14717,1021,0.0098050300891191,1.0,1.0,,,,,
1022,14734,1022,0.008674615197596724,1.0,1.0,,,,,
1023,14751,1023,0.01442212657246273,1.0,1.0,,,,,
1024,14760,1024,0.012527572984690778,1.0,1.0,,,,,
1025,14769,1025,0.008600872575825633,1.0,1.0,0.014225458992586938,1.0,1.0,,
1026,14786,1026,0.006974293632947592,1.0,1.0,,,,,
1027,14803,1027,0.01988879401880695,1.0,1.0,,,,,
1028,14820,1028,0.012174032662105674,1.0,1.0,,,,,
1029,14829,1029,0.011861191513307858,1.0,1.0,,,,,
1030,14846,1030,0.016166820440739683,1.0,1.0,,,,,
1031,14863,1031,0.011893799213621607,1.0,1.0,,,,,
1032,14880,1032,0.0046043972377447055,1.0,1.0,,,,,
1033,14905,1033,0.013286391374713276,1.0,1.0,0.024043516010278838,1.0,1.0,,
1034,14922,1034,0.02490907824390888,1.0,1.0,,,,,
1035,14931,1035,0.015360969599569216,1.0,1.0,,,,,
1036,14948,1036,0.013414731661669066,1.0,1.0,,,,,
1037,14965,1037,0.007040237226901809,1.0,1.0,,,,,
1038,14974,1038,0.009257132170387195,1.0,1.0,,,,,
1039,14983,1039,0.010656023556439322,1.0,1.0,,,,,
1040,14992,1040,0.00968340791870105,1.0,1.0,,,,,
1041,15001,1041,0.009208915588869786,1.0,1.0,0.010862136876494333,1.0,1.0,,
1042,15010,1042,0.011322992544446606,1.0,1.0,,,,,
1043,15019,1043,0.010662930856206005,1.0,1.0,,,,,
1044,15036,1044,0.32829841641709206,0.0,0.0,,,,,
1045,15045,1045,0.00957497406991024,1.0,1.0,,,,,
1046,15054,1046,0.011016366207768441,1.0,1.0,,,,,
1047,15071,1047,0.014628850669541862,1.0,1.0,,,,,
1048,15096,1048,0.24570723562190933,0.0,0.0,,,,,
1049,15113,1049,0.013833590262256622,1.0,1.0,0.01748806679423069,1.0,1.0,,
1050,15130,1050,0.009958553364413092,1.0,1.0,,,,,
1051,15147,1051,0.012007754795959044,1.0,1.0,,,,,
1052,15164,1052,0.013968340143474051,1.0,1.0,,,,,
1053,15173,1053,0.008246277727557753,1.0,1.0,,,,,
1054,15190,1054,0.012016765730568296,1.0,1.0,,,,,
1055,15215,1055,0.014228884291854533,1.0,1.0,,,,,
1056,15232,1056,0.006725459031731589,1.0,1.0,,,,,
1057,15241,1057,0.007785358057590202,1.0,1.0,0.014827781861094989,1.0,1.0,,
1058,15258,1058,0.008727088878695213,1.0,1.0,,,,,
1059,15275,1059,0.01044295809151663,1.0,1.0,,,,,
1060,15308,1060,0.02245207351046247,1.0,1.0,,,,,
1061,15333,1061,0.014768720319601318,1.0,1.0,,,,,
1062,15342,1062,0.014881745768798284,1.0,1.0,,,,,
1063,15359,1063,0.01372072247628239,1.0,1.0,,,,,
1064,15376,1064,0.011325355577428128,1.0,1.0,,,,,
1065,15385,1065,0.012739465139311505,1.0,1.0,0.015682949075508077,1.0,1.0,,
1066,15394,1066,0.011746603908250108,1.0,1.0,,,,,
1067,15403,1067,0.010698203204519816,1.0,1.0,,,,,
1068,15412,1068,0.010344093271487508,1.0,1.0,,,,,
1069,15421,1069,0.009691115157183957,1.0,1.0,,,,,
1070,15446,1070,0.010905548823187321,1.0,1.0,,,,,
