step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1071,15455,1071,0.01239723870276066,1.0,1.0,,,,,
1072,15464,1072,0.00756627616910464,1.0,1.0,,,,,
1073,15481,1073,0.010434310368145816,1.0,1.0,0.014321319432783638,1.0,1.0,,
1074,15506,1074,0.014174810678086944,1.0,1.0,,,,,
1075,15523,1075,0.011146876553830225,1.0,1.0,,,,,
1076,15532,1076,0.006341405292587297,1.0,1.0,,,,,
1077,15549,1077,0.012212115440779598,1.0,1.0,,,,,
1078,15558,1078,0.00921076969701062,1.0,1.0,,,,,
1079,15575,1079,0.011403997732850257,1.0,1.0,,,,,
1080,15584,1080,0.009422968694852898,1.0,1.0,,,,,
1081,15601,1081,0.009891579342520345,1.0,1.0,0.021317283821663292,1.0,1.0,,
1082,15626,1082,0.005620585541813246,1.0,1.0,,,,,
1083,15643,1083,0.025258709384934262,1.0,1.0,,,,,
1084,15660,1084,0.010764306000583021,1.0,1.0,,,,,
1085,15677,1085,0.01345383758751268,1.0,1.0,,,,,
1086,15686,1086,0.020865057574119418,1.0,1.0,,,,,
1087,15703,1087,0.01085279608199926,1.0,1.0,,,,,
1088,15712,1088,0.013189783446323418,1.0,1.0,,,,,
1089,15721,1089,0.009279481397770723,1.0,1.0,0.009749082447979163,1.0,1.0,,
1090,15738,1090,0.008140874979480942,1.0,1.0,,,,,
1091,15747,1091,0.011455650603602409,1.0,1.0,,,,,
1092,15756,1092,0.017000802942202426,1.0,1.0,,,,,
1093,15765,1093,0.005783741564991942,1.0,1.0,,,,,
1094,15774,1094,0.007048036057431092,1.0,1.0,,,,,
1095,15783,1095,0.01557022474040423,1.0,1.0,,,,,
1096,15800,1096,0.012016017053829275,1.0,1.0,,,,,
1097,15817,1097,0.009428740717085021,1.0,1.0,0.0115699317898725,1.0,1.0,,
1098,15842,1098,0.011353108770799737,1.0,1.0,,,,,
1099,15851,1099,0.00837271394995696,1.0,1.0,,,,,
1100,15868,1100,0.010862272102967837,1.0,1.0,,,,,
1101,15877,1101,0.010756691566275551,1.0,1.0,,,,,
1102,15902,1102,0.017409789350591988,1.0,1.0,,,,,
1103,15927,1103,0.015204978305785821,1.0,1.0,,,,,
1104,15936,1104,0.009551349823614148,1.0,1.0,,,,,
1105,15945,1105,0.011000946274434683,1.0,1.0,0.017669651826145126,1.0,1.0,,
1106,15962,1106,0.015645033937653353,1.0,1.0,,,,,
1107,15971,1107,0.017256072233431043,1.0,1.0,,,,,
1108,15980,1108,0.01041107356617431,1.0,1.0,,,,,
1109,15989,1109,0.5266413351753726,0.0,0.0,,,,,
1110,16014,1110,0.012657615213114088,1.0,1.0,,,,,
1111,16039,1111,0.019247902675318375,1.0,1.0,,,,,
1112,16048,1112,0.007570374028473452,1.0,1.0,,,,,
1113,16065,1113,0.01970198536517273,1.0,1.0,0.007274379727823544,1.0,1.0,,
1114,16082,1114,0.008830904205969999,1.0,1.0,,,,,
1115,16107,1115,0.019805919650049568,1.0,1.0,,,,,
1116,16116,1116,0.017519447918166408,1.0,1.0,,,,,
1117,16125,1117,0.008504402144099003,1.0,1.0,,,,,
1118,16134,1118,0.010530809193887762,1.0,1.0,,,,,
1119,16143,1119,0.008201184448907953,1.0,1.0,,,,,
1120,16152,1120,0.009866650828771526,1.0,1.0,,,,,
1121,16169,1121,0.01674089175532572,1.0,1.0,0.02253603388380725,1.0,1.0,,
1122,16178,1122,0.016452072033862352,1.0,1.0,,,,,
1123,16203,1123,0.01708052655274514,1.0,1.0,,,,,
1124,16220,1124,0.01593982630145547,1.0,1.0,,,,,
1125,16245,1125,0.009895438845196622,1.0,1.0,,,,,
1126,16262,1126,0.008520662243399785,1.0,1.0,,,,,
1127,16271,1127,0.015186448352797016,1.0,1.0,,,,,
1128,16280,1128,0.016284556645405245,1.0,1.0,,,,,
1129,16289,1129,0.014900355739755467,1.0,1.0,0.09039905157755129,0.0,0.0,,
1130,16298,1130,0.008749613827749272,1.0,1.0,,,,,
1131,16315,1131,0.00992397763140616,1.0,1.0,,,,,
1132,16324,1132,0.009107069771198439,1.0,1.0,,,,,
1133,16341,1133,0.016864709678702638,1.0,1.0,,,,,
1134,16350,1134,0.014553137888142373,1.0,1.0,,,,,
1135,16367,1135,0.007338773068076989,1.0,1.0,,,,,
1136,16376,1136,0.006044710844225847,1.0,1.0,,,,,
1137,16385,1137,0.01468879567910335,1.0,1.0,0.009247066091635739,1.0,1.0,,
1138,16394,1138,0.007961132621567231,1.0,1.0,,,,,
1139,16411,1139,0.014828794166714943,1.0,1.0,,,,,
1140,16420,1140,0.010233197525376454,1.0,1.0,,,,,
1141,16429,1141,0.011584253564287791,1.0,1.0,,,,,
1142,16454,1142,0.004957870488269691,1.0,1.0,,,,,
1143,16463,1143,0.011721973788335163,1.0,1.0,,,,,
1144,16472,1144,0.07240313449408858,1.0,1.0,,,,,
1145,16497,1145,0.016869923251215366,1.0,1.0,0.02320159499111469,1.0,1.0,,
1146,16506,1146,0.010097470440850884,1.0,1.0,,,,,
1147,16515,1147,0.015091181214411336,1.0,1.0,,,,,
1148,16532,1148,0.018686004789560683,1.0,1.0,,,,,
1149,16549,1149,0.0075553444193610635,1.0,1.0,,,,,
1150,16558,1150,0.006245612700913625,1.0,1.0,,,,,
1151,16583,1151,0.0053363960421969146,1.0,1.0,,,,,
1152,16600,1152,0.013275250947335736,1.0,1.0,,,,,
1153,16609,1153,0.009029086217287841,1.0,1.0,0.012874743766127114,1.0,1.0,,
1154,16634,1154,0.006626773896963035,1.0,1.0,,,,,
1155,16651,1155,0.019790188617444075,1.0,1.0,,,,,
1156,16668,1156,0.012238439950788233,1.0,1.0,,,,,
1157,16693,1157,0.016871489629799424,1.0,1.0,,,,,
1158,16710,1158,0.010750026252608222,1.0,1.0,,,,,
1159,16727,1159,0.014784379487573461,1.0,1.0,,,,,
1160,16752,1160,0.007613652207922617,1.0,1.0,,,,,
1161,16761,1161,0.9451840452617034,0.0,0.0,0.011488974260282702,1.0,1.0,,
1162,16770,1162,0.006956149708717021,1.0,1.0,,,,,
1163,16795,1163,0.014727036915282949,1.0,1.0,,,,,
1164,16820,1164,0.005643211525512015,1.0,1.0,,,,,
1165,16837,1165,0.013703549992987974,1.0,1.0,,,,,
1166,16854,1166,0.009262766305182595,1.0,1.0,,,,,
1167,16863,1167,0.010838789728477422,1.0,1.0,,,,,
1168,16872,1168,0.00901278391521828,1.0,1.0,,,,,
1169,16897,1169,0.011254156762467271,1.0,1.0,0.008079938697051148,1.0,1.0,,
1170,16922,1170,0.00988322588421094,1.0,1.0,,,,,
1171,16931,1171,0.012718290119955782,1.0,1.0,,,,,
1172,16956,1172,0.015288166157333763,1.0,1.0,,,,,
1173,16973,1173,0.016067291917424883,1.0,1.0,,,,,
1174,16990,1174,0.028578926133932328,1.0,1.0,,,,,
1175,16999,1175,0.04435223571956158,1.0,1.0,,,,,
1176,17016,1176,0.009060559992285562,1.0,1.0,,,,,
1177,17025,1177,0.004212725470788428,1.0,1.0,0.012893338921712712,1.0,1.0,,
1178,17034,1178,0.007257190271102445,1.0,1.0,,,,,
1179,17043,1179,0.009394463428593555,1.0,1.0,,,,,
1180,17060,1180,0.01505332985558198,1.0,1.0,,,,,
1181,17077,1181,0.009706625752078252,1.0,1.0,,,,,
1182,17086,1182,0.010855371925717918,1.0,1.0,,,,,
1183,17095,1183,0.014373633122340834,1.0,1.0,,,,,
1184,17120,1184,0.013442988380144622,1.0,1.0,,,,,
1185,17137,1185,0.01303131101620238,1.0,1.0,0.022681489361202692,1.0,1.0,,
1186,17154,1186,0.009927254529684433,1.0,1.0,,,,,
1187,17163,1187,0.006904088854225847,1.0,1.0,,,,,
1188,17172,1188,0.015701264302406346,1.0,1.0,,,,,
1189,17181,1189,0.010000591770804021,1.0,1.0,,,,,
1190,17190,1190,0.009664834985815104,1.0,1.0,,,,,
1191,17207,1191,0.006997077267587883,1.0,1.0,,,,,
1192,17216,1192,0.012558608557155822,1.0,1.0,,,,,
1193,17233,1193,0.008875674540449838,1.0,1.0,0.013749664222705179,1.0,1.0,,
1194,17258,1194,0.00397131417048513,1.0,1.0,,,,,
1195,17267,1195,0.008379482267118874,1.0,1.0,,,,,
1196,17276,1196,0.01045536667097622,1.0,1.0,,,,,
1197,17285,1197,0.01022011590828697,1.0,1.0,,,,,
1198,17310,1198,0.01104577595514153,1.0,1.0,,,,,
1199,17319,1199,0.006066330691128315,1.0,1.0,,,,,
1200,17336,1200,0.010665819152927724,1.0,1.0,,,,,
1201,17353,1201,0.011529835385044863,1.0,1.0,0.020267630509479204,1.0,1.0,,
1202,17370,1202,0.008289404263778123,1.0,1.0,,,,,
1203,17379,1203,0.0165718872067373,1.0,1.0,,,,,
1204,17388,1204,0.021748611931543566,1.0,1.0,,,,,
1205,17405,1205,0.01078639723780725,1.0,1.0,,,,,
1206,17422,1206,0.016212511360645294,1.0,1.0,,,,,
1207,17447,1207,0.020456988415753587,1.0,1.0,,,,,
1208,17464,1208,0.010246605051324877,1.0,1.0,,,,,
1209,17473,1209,0.010323485371045537,1.0,1.0,0.01521266115612889,1.0,1.0,,
1210,17498,1210,0.01688997237117292,1.0,1.0,,,,,
1211,17507,1211,0.009203796574620355,1.0,1.0,,,,,
1212,17524,1212,0.010586180557766056,1.0,1.0,,,,,
1213,17541,1213,0.01204762310593651,1.0,1.0,,,,,
1214,17550,1214,0.01555946284584934,1.0,1.0,,,,,
1215,17559,1215,0.010695038596986707,1.0,1.0,,,,,
1216,17576,1216,0.009243598170869519,1.0,1.0,,,,,
1217,17593,1217,0.00862524626747472,1.0,1.0,0.01280176646043401,1.0,1.0,,
1218,17610,1218,0.026068587020345146,1.0,1.0,,,,,
1219,17619,1219,0.01130467513066833,1.0,1.0,,,,,
1220,17628,1220,0.013358225356059846,1.0,1.0,,,,,
1221,17645,1221,0.005792312952544307,1.0,1.0,,,,,
1222,17654,1222,0.015014374598249561,1.0,1.0,,,,,
1223,17671,1223,0.007709207668922318,1.0,1.0,,,,,
1224,17680,1224,0.010716239218163538,1.0,1.0,,,,,
1225,17689,1225,0.009492271359613369,1.0,1.0,0.008104775362662622,1.0,1.0,,
1226,17706,1226,0.009097068109995235,1.0,1.0,,,,,
1227,17731,1227,0.016446169202875657,1.0,1.0,,,,,
1228,17748,1228,0.012887548933967992,1.0,1.0,,,,,
1229,17757,1229,0.8137849805657607,0.0,0.0,,,,,
1230,17766,1230,0.005881388005059307,1.0,1.0,,,,,
1231,17791,1231,0.018860547783260698,1.0,1.0,,,,,
1232,17800,1232,0.009587302179716062,1.0,1.0,,,,,
1233,17809,1233,0.00906127022306464,1.0,1.0,0.013175278774360777,1.0,1.0,,
1234,17818,1234,0.00865063389621355,1.0,1.0,,,,,
1235,17835,1235,0.017460733833941047,1.0,1.0,,,,,
1236,17844,1236,0.007907150285818716,1.0,1.0,,,,,
1237,17853,1237,0.011714340314574656,1.0,1.0,,,,,
1238,17878,1238,0.017502335099525222,1.0,1.0,,,,,
1239,17895,1239,0.00820821802426508,1.0,1.0,,,,,
1240,17912,1240,0.006593418530774215,1.0,1.0,,,,,
1241,17929,1241,0.009768314837056095,1.0,1.0,0.008285185990134778,1.0,1.0,,
1242,17938,1242,0.0103398206951897,1.0,1.0,,,,,
1243,17947,1243,0.0067298559610571825,1.0,1.0,,,,,
1244,17972,1244,0.010104361467383569,1.0,1.0,,,,,
1245,17981,1245,0.010417370157210826,1.0,1.0,,,,,
1246,17990,1246,0.012381474420544693,1.0,1.0,,,,,
1247,18007,1247,0.005704079837978497,1.0,1.0,,,,,
1248,18032,1248,0.010512421060678512,1.0,1.0,,,,,
1249,18041,1249,0.012964706821076106,1.0,1.0,0.015033203189068447,1.0,1.0,,
1250,18050,1250,0.00805247241165489,1.0,1.0,,,,,
1251,18059,1251,0.01381190429416165,1.0,1.0,,,,,
1252,18084,1252,0.019987006841499046,1.0,1.0,,,,,
1253,18093,1253,0.0074645725113941805,1.0,1.0,,,,,
1254,18110,1254,0.018296536094549086,1.0,1.0,,,,,
1255,18119,1255,0.006245749104273272,1.0,1.0,,,,,
1256,18144,1256,0.013191122529945762,1.0,1.0,,,,,
1257,18169,1257,0.008953716409456925,1.0,1.0,0.00904926950999652,1.0,1.0,,
1258,18178,1258,0.010704429720935878,1.0,1.0,,,,,
1259,18187,1259,0.016719361440518696,1.0,1.0,,,,,
1260,18196,1260,0.013171061933971941,1.0,1.0,,,,,
1261,18213,1261,0.015265676121543947,1.0,1.0,,,,,
1262,18222,1262,0.006973767356175813,1.0,1.0,,,,,
1263,18239,1263,0.013842709743794332,1.0,1.0,,,,,
1264,18264,1264,0.016056004780330112,1.0,1.0,,,,,
1265,18281,1265,0.013852045141684356,1.0,1.0,0.01637228127583512,1.0,1.0,,
1266,18298,1266,0.008500311798088661,1.0,1.0,,,,,
1267,18323,1267,0.02241294605921818,1.0,1.0,,,,,
1268,18340,1268,0.011156867776662692,1.0,1.0,,,,,
1269,18357,1269,0.012088515881714558,1.0,1.0,,,,,
1270,18366,1270,0.01462708122584445,1.0,1.0,,,,,
1271,18383,1271,0.010185366576042723,1.0,1.0,,,,,
1272,18400,1272,0.009353670373675415,1.0,1.0,,,,,
1273,18409,1273,0.00903055944625521,1.0,1.0,0.021080289392872754,1.0,1.0,,
1274,18426,1274,0.006328172092107708,1.0,1.0,,,,,
1275,18435,1275,0.010802114381867796,1.0,1.0,,,,,
1276,18460,1276,0.006613779282476268,1.0,1.0,,,,,
1277,18469,1277,0.0076740476944632974,1.0,1.0,,,,,
1278,18478,1278,0.013628833045222563,1.0,1.0,,,,,
1279,18495,1279,0.011098838301800243,1.0,1.0,,,,,
1280,18504,1280,0.010473644220292046,1.0,1.0,,,,,
1281,18529,1281,0.012299086709293382,1.0,1.0,0.03218494879761238,1.0,1.0,,
1282,18554,1282,0.01049849989252228,1.0,1.0,,,,,
1283,18563,1283,0.009179381225258111,1.0,1.0,,,,,
1284,18588,1284,0.004146798198520021,1.0,1.0,,,,,
1285,18597,1285,0.006690552006539292,1.0,1.0,,,,,
1286,18606,1286,0.015136994387867163,1.0,1.0,,,,,
1287,18623,1287,0.009482518967415672,1.0,1.0,,,,,
1288,18632,1288,0.006943632708935184,1.0,1.0,,,,,
1289,18649,1289,0.012769985396907942,1.0,1.0,0.006034383786063699,1.0,1.0,,
1290,18666,1290,0.01590978394335252,1.0,1.0,,,,,
1291,18675,1291,0.00861116739746649,1.0,1.0,,,,,
1292,18684,1292,0.009786537066629535,1.0,1.0,,,,,
1293,18701,1293,0.011895195773613525,1.0,1.0,,,,,
1294,18710,1294,0.011584401050677115,1.0,1.0,,,,,
1295,18727,1295,0.016844220589118778,1.0,1.0,,,,,
1296,18736,1296,0.009303782350361871,1.0,1.0,,,,,
1297,18753,1297,0.010789470883582907,1.0,1.0,0.012176191926118917,1.0,1.0,,
1298,18770,1298,0.008011358548974385,1.0,1.0,,,,,
1299,18795,1299,0.018571101562811235,1.0,1.0,,,,,
1300,18804,1300,0.0110022577244672,1.0,1.0,,,,,
1301,18821,1301,0.01302610859998822,1.0,1.0,,,,,
1302,18846,1302,0.015479645357172557,1.0,1.0,,,,,
1303,18863,1303,0.013051002993306611,1.0,1.0,,,,,
1304,18872,1304,0.0078013866608762335,1.0,1.0,,,,,
1305,18889,1305,0.011638632813319418,1.0,1.0,0.017035108067775584,1.0,1.0,,
1306,18898,1306,0.012355806747327735,1.0,1.0,,,,,
1307,18915,1307,0.004297463484563196,1.0,1.0,,,,,
1308,18924,1308,0.00641354798735847,1.0,1.0,,,,,
1309,18941,1309,0.008438665484563899,1.0,1.0,,,,,
1310,18950,1310,0.0069100236892518305,1.0,1.0,,,,0.9909090995788574,0.9909409888357257
1311,18967,1311,0.00865732292831126,1.0,1.0,,,,,
1312,18976,1312,0.005885147168828553,1.0,1.0,,,,,
1313,18985,1313,0.012070686371844204,1.0,1.0,0.008117450493086835,1.0,1.0,,
1314,19002,1314,0.011098834239528515,1.0,1.0,,,,,
1315,19011,1315,0.8324143819749589,0.0,0.0,,,,,
1316,19020,1316,0.008721105215736316,1.0,1.0,,,,,
1317,19029,1317,0.009057111573238217,1.0,1.0,,,,,
1318,19046,1318,0.006972903522073467,1.0,1.0,,,,,
1319,19063,1319,0.011727342405574746,1.0,1.0,,,,,
1320,19072,1320,0.010359514653682709,1.0,1.0,,,,,
1321,19089,1321,0.015025105751883532,1.0,1.0,0.020051343802515477,1.0,1.0,,
1322,19106,1322,0.015439689917111536,1.0,1.0,,,,,
1323,19123,1323,0.006838082558169844,1.0,1.0,,,,,
1324,19148,1324,0.01536396351862398,1.0,1.0,,,,,
1325,19165,1325,0.011520930248043442,1.0,1.0,,,,,
1326,19174,1326,0.004287739423916718,1.0,1.0,,,,,
1327,19183,1327,0.006061666866535234,1.0,1.0,,,,,
1328,19208,1328,0.012524530324935767,1.0,1.0,,,,,
1329,19217,1329,0.013112941840372512,1.0,1.0,0.018446527981959664,1.0,1.0,,
1330,19242,1330,0.004914080329396407,1.0,1.0,,,,,
1331,19267,1331,0.014865642520902231,1.0,1.0,,,,,
1332,19284,1332,0.010313817569149251,1.0,1.0,,,,,
1333,19293,1333,0.009321148327217088,1.0,1.0,,,,,
1334,19310,1334,0.013321913753898115,1.0,1.0,,,,,
1335,19327,1335,0.007435449007225543,1.0,1.0,,,,,
1336,19344,1336,0.008635357275343267,1.0,1.0,,,,,
1337,19353,1337,0.006221999637091358,1.0,1.0,0.01693835791815218,1.0,1.0,,
1338,19362,1338,0.005821797763092036,1.0,1.0,,,,,
1339,19371,1339,0.010479020639613737,1.0,1.0,,,,,
1340,19380,1340,0.01090667055977974,1.0,1.0,,,,,
1341,19389,1341,0.006404238982077005,1.0,1.0,,,,,
1342,19398,1342,0.007475983216718304,1.0,1.0,,,,,
1343,19415,1343,0.010114884260401595,1.0,1.0,,,,,
1344,19440,1344,0.015156855287186771,1.0,1.0,,,,,
1345,19449,1345,0.008953870551322324,1.0,1.0,0.014451581395139024,1.0,1.0,,
1346,19458,1346,0.00708957533694047,1.0,1.0,,,,,
1347,19467,1347,0.013862905003115884,1.0,1.0,,,,,
1348,19476,1348,0.012519386346830287,1.0,1.0,,,,,
1349,19501,1349,0.013402711362650735,1.0,1.0,,,,,
1350,19510,1350,0.005436929558818519,1.0,1.0,,,,,
1351,19535,1351,0.004065425490856189,1.0,1.0,,,,,
1352,19552,1352,0.018006634195348852,1.0,1.0,,,,,
1353,19569,1353,0.005698973965372716,1.0,1.0,0.012753684168783367,1.0,1.0,,
1354,19586,1354,0.00855394690067442,1.0,1.0,,,,,
1355,19595,1355,0.008790598460182082,1.0,1.0,,,,,
1356,19612,1356,0.013246758157147268,1.0,1.0,,,,,
1357,19621,1357,0.00747607145087386,1.0,1.0,,,,,
1358,19630,1358,0.007773224670818309,1.0,1.0,,,,,
1359,19639,1359,0.006587452049409422,1.0,1.0,,,,,
1360,19648,1360,0.017095621342305092,1.0,1.0,,,,,
1361,19665,1361,0.013060118761786726,1.0,1.0,0.009187351021755604,1.0,1.0,,
1362,19674,1362,0.009746292033723875,1.0,1.0,,,,,
1363,19683,1363,0.009780164390867867,1.0,1.0,,,,,
1364,19708,1364,0.01049613053490854,1.0,1.0,,,,,
1365,19717,1365,0.008026341669628892,1.0,1.0,,,,,
1366,19726,1366,0.00866122198465746,1.0,1.0,,,,,
1367,19743,1367,0.012343181366359203,1.0,1.0,,,,,
1368,19760,1368,0.008608090658799484,1.0,1.0,,,,,
1369,19777,1369,0.008897545679010363,1.0,1.0,0.014829880396509908,1.0,1.0,,
1370,19794,1370,0.008086226747618639,1.0,1.0,,,,,
1371,19811,1371,0.008977477191037905,1.0,1.0,,,,,
1372,19836,1372,0.009554530865522489,1.0,1.0,,,,,
1373,19845,1373,0.012261644325790256,1.0,1.0,,,,,
1374,19870,1374,0.005302004586944045,1.0,1.0,,,,,
1375,19879,1375,0.017774055932277405,1.0,1.0,,,,,
1376,19896,1376,0.004494723932730267,1.0,1.0,,,,,
1377,19913,1377,0.009307347831963853,1.0,1.0,0.02437292046240827,1.0,1.0,,
1378,19930,1378,0.011838690790846158,1.0,1.0,,,,,
1379,19939,1379,0.008952182606517454,1.0,1.0,,,,,
1380,19964,1380,0.008833907359524648,1.0,1.0,,,,,
1381,19989,1381,0.010388428838620409,1.0,1.0,,,,,
1382,19998,1382,0.007618794928748684,1.0,1.0,,,,,
1383,20007,1383,0.011550679303618382,1.0,1.0,,,,,
1384,20016,1384,0.01802380890974746,1.0,1.0,,,,,
1385,20025,1385,0.01609909608596354,1.0,1.0,0.011497196940053984,1.0,1.0,,
1386,20034,1386,0.006838062078522853,1.0,1.0,,,,,
1387,20051,1387,0.01554432184973848,1.0,1.0,,,,,
1388,20060,1388,0.006891078886401374,1.0,1.0,,,,,
1389,20077,1389,0.006520631398602745,1.0,1.0,,,,,
1390,20086,1390,0.006339669689077709,1.0,1.0,,,,,
1391,20095,1391,0.006705082798816875,1.0,1.0,,,,,
1392,20104,1392,0.010034113715273634,1.0,1.0,,,,,
1393,20113,1393,0.00461491911120902,1.0,1.0,0.008685435838851846,1.0,1.0,,
1394,20122,1394,0.006670602951035108,1.0,1.0,,,,,
1395,20131,1395,0.011067113304088707,1.0,1.0,,,,,
1396,20140,1396,0.006117052280606003,1.0,1.0,,,,,
1397,20157,1397,0.009248142911892503,1.0,1.0,,,,,
1398,20182,1398,0.012543029677229547,1.0,1.0,,,,,
1399,20199,1399,0.007607294639055908,1.0,1.0,,,,,
1400,20208,1400,0.006531100724773751,1.0,1.0,,,,,
1401,20233,1401,0.0174062898015715,1.0,1.0,0.01584383758998835,1.0,1.0,,
1402,20242,1402,0.01123961066999982,1.0,1.0,,,,,
1403,20259,1403,0.004714202386257967,1.0,1.0,,,,,
1404,20268,1404,0.015710469415971602,1.0,1.0,,,,,
1405,20277,1405,0.011717160663365577,1.0,1.0,,,,,
1406,20302,1406,0.010060259168967604,1.0,1.0,,,,,
1407,20319,1407,0.05435751596814953,0.0,0.0,,,,,
1408,20328,1408,0.006858209769252426,1.0,1.0,,,,,
