step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1409,20345,1409,0.009823004110098735,1.0,1.0,0.009523926065303384,1.0,1.0,,
1410,20354,1410,0.008622344713730853,1.0,1.0,,,,,
1411,20363,1411,0.006959188698087928,1.0,1.0,,,,,
1412,20388,1412,0.014356833017009194,1.0,1.0,,,,,
1413,20413,1413,0.014174074922666476,1.0,1.0,,,,,
1414,20422,1414,0.009527171228401129,1.0,1.0,,,,,
1415,20431,1415,0.008379240471622324,1.0,1.0,,,,,
1416,20448,1416,0.012582436158663769,1.0,1.0,,,,,
1417,20465,1417,0.006811527549116363,1.0,1.0,0.008554304953486282,1.0,1.0,,
1418,20474,1418,0.007689410566281368,1.0,1.0,,,,,
1419,20483,1419,0.009538966027757851,1.0,1.0,,,,,
1420,20500,1420,0.013681823900624297,1.0,1.0,,,,,
1421,20525,1421,0.009401416890274655,1.0,1.0,,,,,
1422,20550,1422,0.017441642103949558,1.0,1.0,,,,,
1423,20567,1423,0.008899003667520448,1.0,1.0,,,,,
1424,20592,1424,0.0035873547081670645,1.0,1.0,,,,,
1425,20609,1425,0.009893199806165284,1.0,1.0,0.012744493355348822,1.0,1.0,,
1426,20618,1426,0.007637932985417138,1.0,1.0,,,,,
1427,20635,1427,0.004994581563296379,1.0,1.0,,,,,
1428,20644,1428,0.006685343295212079,1.0,1.0,,,,,
1429,20653,1429,0.009674718083861078,1.0,1.0,,,,,
1430,20678,1430,0.013337595031741029,1.0,1.0,,,,,
1431,20695,1431,0.008438156864885969,1.0,1.0,,,,,
1432,20704,1432,0.009191487262251032,1.0,1.0,,,,,
1433,20713,1433,0.009181485243570934,1.0,1.0,0.009142532316072902,1.0,1.0,,
1434,20738,1434,0.008387502921383808,1.0,1.0,,,,,
1435,20755,1435,0.013344419565191855,1.0,1.0,,,,,
1436,20780,1436,0.013531844442865502,1.0,1.0,,,,,
1437,20789,1437,0.01087692362632879,1.0,1.0,,,,,
1438,20798,1438,0.007178220338068968,1.0,1.0,,,,,
1439,20823,1439,0.010121593980887456,1.0,1.0,,,,,
1440,20848,1440,0.008816800847756288,1.0,1.0,,,,,
1441,20857,1441,0.012207592971153645,1.0,1.0,0.017412985824339557,1.0,1.0,,
1442,20866,1442,0.009141387654308348,1.0,1.0,,,,,
1443,20875,1443,0.013383030564291402,1.0,1.0,,,,,
1444,20884,1444,0.0073976898362161595,1.0,1.0,,,,,
1445,20901,1445,0.009912257816295096,1.0,1.0,,,,,
1446,20926,1446,0.01090506455989574,1.0,1.0,,,,,
1447,20943,1447,0.012054693190184481,1.0,1.0,,,,,
1448,20952,1448,0.006043001842735976,1.0,1.0,,,,,
1449,20969,1449,0.01205794368775969,1.0,1.0,0.01709099637439067,1.0,1.0,,
1450,20978,1450,0.0071605081058805815,1.0,1.0,,,,,
1451,20995,1451,0.009313400791429558,1.0,1.0,,,,,
1452,21004,1452,0.008076939410002525,1.0,1.0,,,,,
1453,21021,1453,0.009308640042881962,1.0,1.0,,,,,
1454,21038,1454,0.02426492624758339,1.0,1.0,,,,,
1455,21055,1455,0.007573564905142121,1.0,1.0,,,,,
1456,21064,1456,0.0071685818695368655,1.0,1.0,,,,,
1457,21089,1457,0.015386189595252897,1.0,1.0,0.00632831634521608,1.0,1.0,,
1458,21098,1458,0.010241549656238932,1.0,1.0,,,,,
1459,21107,1459,0.008282121996903698,1.0,1.0,,,,,
1460,21124,1460,0.004378872378174492,1.0,1.0,,,,,
1461,21141,1461,0.00799825862274247,1.0,1.0,,,,,
1462,21150,1462,0.009398128658576754,1.0,1.0,,,,,
1463,21167,1463,0.008638990567251313,1.0,1.0,,,,,
1464,21184,1464,0.007686920217113312,1.0,1.0,,,,,
1465,21201,1465,0.012212999281209704,1.0,1.0,0.00814158907647652,1.0,1.0,,
1466,21218,1466,0.004716480398956264,1.0,1.0,,,,,
1467,21227,1467,0.00968271364267821,1.0,1.0,,,,,
1468,21236,1468,0.006865295979951043,1.0,1.0,,,,,
1469,21245,1469,0.008275888030912028,1.0,1.0,,,,,
1470,21262,1470,0.0071777563480100075,1.0,1.0,,,,,
1471,21287,1471,0.018749303493338323,1.0,1.0,,,,,
1472,21304,1472,0.014479734011383699,1.0,1.0,,,,,
1473,21321,1473,0.011000228323873672,1.0,1.0,0.008865630772379517,1.0,1.0,,
1474,21330,1474,0.00950759911178011,1.0,1.0,,,,,
1475,21363,1475,0.018785218738506727,1.0,1.0,,,,,
1476,21372,1476,0.00855804783757776,1.0,1.0,,,,,
1477,21389,1477,0.01836218577168438,1.0,1.0,,,,,
1478,21398,1478,0.009927629138692282,1.0,1.0,,,,,
1479,21407,1479,0.007446309258848488,1.0,1.0,,,,,
1480,21432,1480,0.011334356172510525,1.0,1.0,,,,,
1481,21449,1481,0.00837539975312211,1.0,1.0,0.013602694320998126,1.0,1.0,,
1482,21466,1482,0.007484509181958855,1.0,1.0,,,,,
1483,21475,1483,0.008610450505584595,1.0,1.0,,,,,
1484,21492,1484,0.011242901128175617,1.0,1.0,,,,,
1485,21501,1485,0.013487368917467393,1.0,1.0,,,,,
1486,21518,1486,0.01188418290577829,1.0,1.0,,,,,
1487,21527,1487,0.007799755791429562,1.0,1.0,,,,,
1488,21536,1488,0.009046926894516218,1.0,1.0,,,,,
1489,21545,1489,0.012713078969904928,1.0,1.0,0.0088747327744386,1.0,1.0,,
1490,21562,1490,0.010580043408622262,1.0,1.0,,,,,
1491,21571,1491,0.010355466378223354,1.0,1.0,,,,,
1492,21580,1492,0.008877934635384008,1.0,1.0,,,,,
1493,21589,1493,0.007450734374533568,1.0,1.0,,,,,
1494,21598,1494,0.00997343156937859,1.0,1.0,,,,,
1495,21615,1495,0.011262423607113306,1.0,1.0,,,,,
1496,21640,1496,0.01225382172022364,1.0,1.0,,,,,
1497,21657,1497,0.007122533021756682,1.0,1.0,0.013616310661891475,1.0,1.0,,
1498,21666,1498,0.005130798019308713,1.0,1.0,,,,,
1499,21675,1499,0.008999539073683992,1.0,1.0,,,,,
1500,21684,1500,0.01122772351231106,1.0,1.0,,,,,
1501,21693,1501,0.011010863363626411,1.0,1.0,,,,,
1502,21718,1502,0.00840381596991089,1.0,1.0,,,,,
1503,21735,1503,0.010562657061582286,1.0,1.0,,,,,
1504,21744,1504,0.008189718787980383,1.0,1.0,,,,,
1505,21753,1505,0.009768560203801825,1.0,1.0,0.010971764396990692,1.0,1.0,,
1506,21770,1506,0.011145395288622241,1.0,1.0,,,,,
1507,21779,1507,0.00688827101388597,1.0,1.0,,,,,
1508,21788,1508,0.007238814141801414,1.0,1.0,,,,,
1509,21813,1509,0.010242871056543663,1.0,1.0,,,,,
1510,21830,1510,0.010298393273276361,1.0,1.0,,,,,
1511,21839,1511,0.009619998538087201,1.0,1.0,,,,,
1512,21848,1512,0.012708785934555634,1.0,1.0,,,,,
1513,21857,1513,0.008873863835760859,1.0,1.0,0.014089332032702562,1.0,1.0,,
1514,21866,1514,0.007845394869609664,1.0,1.0,,,,,
1515,21891,1515,0.007446193040168511,1.0,1.0,,,,,
1516,21908,1516,0.01188624397847889,1.0,1.0,,,,,
1517,21917,1517,0.012685159512657264,1.0,1.0,,,,,
1518,21926,1518,0.012330553707852233,1.0,1.0,,,,,
1519,21943,1519,0.011579790924133703,1.0,1.0,,,,,
1520,21952,1520,0.008404096956496687,1.0,1.0,,,,,
1521,21961,1521,0.00979969827883906,1.0,1.0,0.005510645925060089,1.0,1.0,,
1522,21978,1522,0.011134279341094953,1.0,1.0,,,,,
1523,21987,1523,0.008370186291922436,1.0,1.0,,,,,
1524,22004,1524,0.006636522767851148,1.0,1.0,,,,,
1525,22029,1525,0.016878051345123216,1.0,1.0,,,,,
1526,22038,1526,0.008550201366715558,1.0,1.0,,,,,
1527,22055,1527,0.013812065188849375,1.0,1.0,,,,,
1528,22072,1528,0.007801524677888665,1.0,1.0,,,,,
1529,22089,1529,0.015412122403995455,1.0,1.0,0.013872938567437813,1.0,1.0,,
1530,22122,1530,0.013220313854052392,1.0,1.0,,,,,
1531,22139,1531,0.0069224553351659775,1.0,1.0,,,,,
1532,22148,1532,0.008229132871383627,1.0,1.0,,,,,
1533,22157,1533,0.014969887316274253,1.0,1.0,,,,,
1534,22166,1534,0.0123860564709139,1.0,1.0,,,,,
1535,22183,1535,0.005155238925885897,1.0,1.0,,,,,
1536,22192,1536,0.007376935667298312,1.0,1.0,,,,,
1537,22209,1537,0.006685556858278688,1.0,1.0,0.014189324795802349,1.0,1.0,,
1538,22218,1538,0.005916184816487657,1.0,1.0,,,,,
1539,22227,1539,0.006971973103427445,1.0,1.0,,,,,
1540,22236,1540,0.006545678871061683,1.0,1.0,,,,,
1541,22245,1541,0.008201576597930398,1.0,1.0,,,,,
1542,22254,1542,0.015058832497406912,1.0,1.0,,,,,
1543,22263,1543,0.009265293234202545,1.0,1.0,,,,,
1544,22280,1544,0.00575531642040005,1.0,1.0,,,,,
1545,22305,1545,0.010788828940761353,1.0,1.0,0.012699852925922338,1.0,1.0,,
1546,22314,1546,0.007516415966092609,1.0,1.0,,,,,
1547,22331,1547,0.009064544127431873,1.0,1.0,,,,,
1548,22340,1548,0.008278080655609301,1.0,1.0,,,,,
1549,22357,1549,0.012396460760028276,1.0,1.0,,,,,
1550,22382,1550,0.019959423188459672,1.0,1.0,,,,,
1551,22399,1551,0.005495807788192907,1.0,1.0,,,,,
1552,22408,1552,0.012860632030551641,1.0,1.0,,,,,
1553,22425,1553,0.011038768249527493,1.0,1.0,0.012207798705603637,1.0,1.0,,
1554,22434,1554,0.009672606531967177,1.0,1.0,,,,,
1555,22443,1555,0.007850024687668338,1.0,1.0,,,,,
1556,22460,1556,0.007857357712122167,1.0,1.0,,,,,
1557,22477,1557,0.008101604881321691,1.0,1.0,,,,,
1558,22502,1558,0.008189373117111244,1.0,1.0,,,,,
1559,22511,1559,0.012563982583760663,1.0,1.0,,,,,
1560,22520,1560,0.007273582373345563,1.0,1.0,,,,,
1561,22529,1561,0.006690717674791813,1.0,1.0,0.023184034232763225,1.0,1.0,,
1562,22546,1562,0.011510305445881386,1.0,1.0,,,,,
1563,22563,1563,0.008460355017414259,1.0,1.0,,,,,
1564,22580,1564,0.008291422313523072,1.0,1.0,,,,,
1565,22589,1565,0.00943845142312057,1.0,1.0,,,,,
1566,22598,1566,0.005733064865344204,1.0,1.0,,,,,
1567,22607,1567,0.013312429734651235,1.0,1.0,,,,,
1568,22632,1568,0.00396170873106712,1.0,1.0,,,,,
1569,22657,1569,0.00976120426566922,1.0,1.0,0.010114396870530982,1.0,1.0,,
1570,22666,1570,0.0168117739376612,1.0,1.0,,,,,
1571,22675,1571,0.007101792172252317,1.0,1.0,,,,,
1572,22692,1572,0.009773089672148672,1.0,1.0,,,,,
1573,22709,1573,0.008681302575569134,1.0,1.0,,,,,
1574,22718,1574,0.00906436305554962,1.0,1.0,,,,,
1575,22743,1575,0.014089562755737764,1.0,1.0,,,,,
1576,22752,1576,0.010102473924634977,1.0,1.0,,,,,
1577,22761,1577,0.007668078411588795,1.0,1.0,0.008592390572662225,1.0,1.0,,
1578,22778,1578,0.00791153356731229,1.0,1.0,,,,,
1579,22787,1579,0.011750030622861233,1.0,1.0,,,,,
1580,22796,1580,0.010403161395515781,1.0,1.0,,,,,
1581,22805,1581,0.006934160405908187,1.0,1.0,,,,,
1582,22822,1582,0.009689542825192347,1.0,1.0,,,,,
1583,22831,1583,0.009783178516945554,1.0,1.0,,,,,
1584,22840,1584,0.006162992272684278,1.0,1.0,,,,,
1585,22849,1585,0.008770643084117184,1.0,1.0,0.012237215834329618,1.0,1.0,,
1586,22858,1586,0.009515379083136394,1.0,1.0,,,,,
1587,22867,1587,0.01062761382194367,1.0,1.0,,,,,
1588,22876,1588,0.009980405743008305,1.0,1.0,,,,,
1589,22893,1589,0.010934017628442233,1.0,1.0,,,,,
1590,22910,1590,0.005925839570700191,1.0,1.0,,,,,
1591,22919,1591,0.009367543042681064,1.0,1.0,,,,,
1592,22936,1592,0.0066203955894343375,1.0,1.0,,,,,
1593,22945,1593,0.007722204903620878,1.0,1.0,0.01183843561816199,1.0,1.0,,
1594,22970,1594,0.015378938722230182,1.0,1.0,,,,,
1595,22987,1595,0.009080966178698873,1.0,1.0,,,,,
1596,23004,1596,0.008134097886522794,1.0,1.0,,,,,
1597,23013,1597,0.00896056865043647,1.0,1.0,,,,,
1598,23030,1598,0.007930833608149897,1.0,1.0,,,,,
1599,23055,1599,0.0112337388727974,1.0,1.0,,,,,
1600,23064,1600,0.015668921110773226,1.0,1.0,,,,,
1601,23073,1601,0.011075877065377427,1.0,1.0,0.02108541379983459,1.0,1.0,,
1602,23090,1602,0.009800343036088179,1.0,1.0,,,,,
1603,23099,1603,0.010295242541324115,1.0,1.0,,,,,
1604,23116,1604,0.010756837114822702,1.0,1.0,,,,,
1605,23133,1605,0.0066049731054022235,1.0,1.0,,,,,
1606,23142,1606,0.006247726118526771,1.0,1.0,,,,,
1607,23151,1607,0.008394158057271853,1.0,1.0,,,,,
1608,23176,1608,0.013409798897337167,1.0,1.0,,,,,
1609,23201,1609,0.01287697623982543,1.0,1.0,0.011651503780522033,1.0,1.0,,
1610,23218,1610,0.014556308266219276,1.0,1.0,,,,,
1611,23227,1611,0.007639524773276208,1.0,1.0,,,,,
1612,23244,1612,0.013059940809362161,1.0,1.0,,,,,
1613,23269,1613,0.017027505742068266,1.0,1.0,,,,,
1614,23294,1614,0.004337820283353722,1.0,1.0,,,,,
1615,23303,1615,0.010196243205864448,1.0,1.0,,,,,
1616,23312,1616,0.008181945592950797,1.0,1.0,,,,,
1617,23321,1617,0.08705929321236909,1.0,1.0,0.01055006493254041,1.0,1.0,,
1618,23338,1618,0.008354131442492871,1.0,1.0,,,,,
1619,23355,1619,0.007678425048470673,1.0,1.0,,,,,
1620,23372,1620,0.009833775914903527,1.0,1.0,,,,,
1621,23389,1621,0.011168212844931986,1.0,1.0,,,,,
1622,23406,1622,0.01104994405753132,1.0,1.0,,,,,
1623,23423,1623,0.004080305218194553,1.0,1.0,,,,,
1624,23448,1624,0.008750675498273875,1.0,1.0,,,,,
1625,23457,1625,0.005201294649855299,1.0,1.0,0.01053190110507785,1.0,1.0,,
1626,23474,1626,0.011385049232048914,1.0,1.0,,,,,
1627,23483,1627,0.005738543030765868,1.0,1.0,,,,,
1628,23492,1628,0.007781645200834646,1.0,1.0,,,,,
1629,23501,1629,0.007802184452712028,1.0,1.0,,,,,
1630,23518,1630,0.009315040312300198,1.0,1.0,,,,,
1631,23527,1631,0.010742032858670427,1.0,1.0,,,,,
1632,23544,1632,0.02161725577348079,1.0,1.0,,,,,
1633,23569,1633,0.015331027393604016,1.0,1.0,0.011916721400114814,1.0,1.0,,
1634,23578,1634,0.008408672350342386,1.0,1.0,,,,,
1635,23603,1635,0.00678146183385858,1.0,1.0,,,,,
1636,23628,1636,0.01231184205142199,1.0,1.0,,,,,
1637,23645,1637,0.008454730975245184,1.0,1.0,,,,,
1638,23654,1638,0.007979726253802255,1.0,1.0,,,,,
1639,23663,1639,0.007144943545863499,1.0,1.0,,,,,
1640,23672,1640,0.006310243040088608,1.0,1.0,,,,,
1641,23689,1641,0.013950122415089935,1.0,1.0,0.0074816372500936265,1.0,1.0,,
1642,23706,1642,0.0045856439704402875,1.0,1.0,,,,,
1643,23715,1643,0.004849733270748402,1.0,1.0,,,,,
1644,23740,1644,0.010968110433313995,1.0,1.0,,,,,
1645,23757,1645,0.00812969309703476,1.0,1.0,,,,,
1646,23782,1646,0.010659483358625342,1.0,1.0,,,,,
1647,23791,1647,0.01280056424191571,1.0,1.0,,,,,
1648,23808,1648,0.0062371395190348265,1.0,1.0,,,,,
1649,23825,1649,0.0055427159905593725,1.0,1.0,0.297449843022041,0.0,0.0,,
1650,23834,1650,0.007599368082355795,1.0,1.0,,,,,
1651,23843,1651,0.008729906398698405,1.0,1.0,,,,,
1652,23876,1652,0.0198435987452217,1.0,1.0,,,,,
1653,23893,1653,0.0069503240614903926,1.0,1.0,,,,,
1654,23910,1654,0.006568365604143764,1.0,1.0,,,,,
1655,23919,1655,0.006252639211343194,1.0,1.0,,,,,
1656,23928,1656,0.007131022271191796,1.0,1.0,,,,,
1657,23945,1657,0.0090478956796062,1.0,1.0,0.011551397800976701,1.0,1.0,,
1658,23954,1658,0.01075589586453134,1.0,1.0,,,,,
1659,23963,1659,0.007480307147652639,1.0,1.0,,,,,
1660,23972,1660,0.007490874297795927,1.0,1.0,,,,,
1661,23989,1661,0.006374082801303302,1.0,1.0,,,,,
1662,24006,1662,0.006699116862400842,1.0,1.0,,,,,
1663,24031,1663,0.015824448314815526,1.0,1.0,,,,,
1664,24048,1664,0.006990679290556728,1.0,1.0,,,,,
1665,24073,1665,0.007789789523764435,1.0,1.0,0.005235830009896745,1.0,1.0,,
1666,24090,1666,0.005772833668670501,1.0,1.0,,,,,
1667,24115,1667,0.010152491042002415,1.0,1.0,,,,,
1668,24124,1668,0.010766111420016385,1.0,1.0,,,,,
1669,24133,1669,0.007940229176329012,1.0,1.0,,,,,
1670,24150,1670,0.015818045546075157,1.0,1.0,,,,,
1671,24159,1671,0.010971263111787265,1.0,1.0,,,,,
1672,24176,1672,0.009174885060783707,1.0,1.0,,,,,
1673,24193,1673,0.005306613166003445,1.0,1.0,0.010838537961856217,1.0,1.0,,
1674,24218,1674,0.00596458909513482,1.0,1.0,,,,,
1675,24235,1675,0.010224115456803701,1.0,1.0,,,,,
1676,24252,1676,0.006321494509820696,1.0,1.0,,,,,
1677,24277,1677,0.004393109350964247,1.0,1.0,,,,,
1678,24294,1678,0.008569852421533141,1.0,1.0,,,,,
1679,24303,1679,0.010958910542103694,1.0,1.0,,,,,
1680,24328,1680,0.008890298422393243,1.0,1.0,,,,,
1681,24337,1681,0.009510922162153294,1.0,1.0,0.008916937667345337,1.0,1.0,,
1682,24346,1682,0.006803166046825026,1.0,1.0,,,,,
1683,24355,1683,0.0062063052059511395,1.0,1.0,,,,,
1684,24372,1684,0.006779082543025652,1.0,1.0,,,,,
1685,24389,1685,0.004777430264530267,1.0,1.0,,,,,
1686,24406,1686,0.006645852811702753,1.0,1.0,,,,,
1687,24423,1687,0.00856199665839995,1.0,1.0,,,,,
1688,24432,1688,0.020536873694509267,1.0,1.0,,,,,
1689,24441,1689,0.023283559407573193,1.0,1.0,0.004455910940869216,1.0,1.0,,
1690,24450,1690,0.011096904683799948,1.0,1.0,,,,,
1691,24459,1691,0.007432308250026836,1.0,1.0,,,,,
1692,24476,1692,0.006815760665949711,1.0,1.0,,,,,
1693,24485,1693,0.007499738036553936,1.0,1.0,,,,,
1694,24494,1694,0.011128380344744074,1.0,1.0,,,,,
1695,24503,1695,0.007602115005502128,1.0,1.0,,,,,
1696,24528,1696,0.012154871644409773,1.0,1.0,,,,,
1697,24553,1697,0.0031755488807781755,1.0,1.0,0.01272121848490542,1.0,1.0,,
1698,24562,1698,0.006125072331349202,1.0,1.0,,,,,
1699,24579,1699,0.005665206523080996,1.0,1.0,,,,,
1700,24604,1700,0.0074389263404251935,1.0,1.0,,,,,
1701,24613,1701,0.006925126705755247,1.0,1.0,,,,,
1702,24638,1702,0.008303276734790567,1.0,1.0,,,,,
1703,24647,1703,0.009666986977736087,1.0,1.0,,,,,
1704,24656,1704,0.006977018672669147,1.0,1.0,,,,,
1705,24665,1705,0.008934294384598616,1.0,1.0,0.008094876955813865,1.0,1.0,,
1706,24674,1706,0.008116621106596542,1.0,1.0,,,,,
1707,24691,1707,0.010881445429304222,1.0,1.0,,,,,
1708,24700,1708,0.012839552789446316,1.0,1.0,,,,,
1709,24725,1709,0.02015747075648202,1.0,1.0,,,,,
1710,24742,1710,0.009735770641655107,1.0,1.0,,,,,
1711,24759,1711,0.008805070033122319,1.0,1.0,,,,,
1712,24784,1712,0.009176767066746834,1.0,1.0,,,,,
1713,24793,1713,0.006557446046986115,1.0,1.0,0.010417664750839321,1.0,1.0,,
1714,24810,1714,0.009789663868341448,1.0,1.0,,,,,
1715,24819,1715,0.009083979443093994,1.0,1.0,,,,,
1716,24836,1716,0.011377453058885295,1.0,1.0,,,,,
1717,24845,1717,0.01178149271363509,1.0,1.0,,,,,
1718,24862,1718,0.00835693852568511,1.0,1.0,,,,,
1719,24879,1719,0.0066761105675686855,1.0,1.0,,,,,
1720,24888,1720,0.010952473885336076,1.0,1.0,,,,,
1721,24897,1721,0.009453304109611054,1.0,1.0,0.007422315996445833,1.0,1.0,,
1722,24906,1722,0.008587606743676587,1.0,1.0,,,,,
1723,24923,1723,0.006618865140685557,1.0,1.0,,,,,
1724,24940,1724,0.012744431870246445,1.0,1.0,,,,,
1725,24949,1725,0.0064462298891430694,1.0,1.0,,,,,
1726,24966,1726,0.008052234621735578,1.0,1.0,,,,,
1727,24991,1727,0.013718031437474566,1.0,1.0,,,,,
1728,25008,1728,0.012386455145642685,1.0,1.0,,,,,
1729,25017,1729,0.008513825759728207,1.0,1.0,0.01844177355793363,1.0,1.0,,
1730,25034,1730,0.007903724281227369,1.0,1.0,,,,,
1731,25059,1731,0.008589262632510024,1.0,1.0,,,,,
1732,25076,1732,0.009021074462734759,1.0,1.0,,,,,
1733,25085,1733,0.008383932962533437,1.0,1.0,,,,,
1734,25102,1734,0.006500987067211099,1.0,1.0,,,,,
1735,25111,1735,0.008344090662030795,1.0,1.0,,,,,
1736,25120,1736,0.00780338607865815,1.0,1.0,,,,,
1737,25129,1737,0.009339780415311905,1.0,1.0,0.02433815712982323,1.0,1.0,,
1738,25146,1738,0.01248390310202012,1.0,1.0,,,,,
1739,25171,1739,0.00399209940360682,1.0,1.0,,,,,
1740,25188,1740,0.005390401512195241,1.0,1.0,,,,,
1741,25197,1741,0.010788006408893125,1.0,1.0,,,,,
1742,25206,1742,0.008852958002171363,1.0,1.0,,,,,
1743,25215,1743,0.008689622992465047,1.0,1.0,,,,,
1744,25232,1744,0.003997805252156468,1.0,1.0,,,,,
1745,25241,1745,0.006899613665809739,1.0,1.0,0.010963717713436075,1.0,1.0,,
1746,25266,1746,0.008088541827546578,1.0,1.0,,,,0.9909090995788574,0.9909409888357257

